date,house_price_at_purchase,down_payment,initial_loan_amount,mortgage_type,mortgage_term_years,mortgage_rate,mortgage_payment,mortgage_interest,mortgage_principal,mortgage_balance,house_price,owner_networth,year,rent,maintenance_cost,property_tax,structure_value,depreciation_cost,owner_monthly_cost,purchase_cost,sale_cost,owner_monthly_unrecoverable_cost,portfolio_return_net,monthly_savings_difference,renter_monthly_investment,renter_portfolio_value,renter_networth,wealth_ratio
2018-12-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,368.76852045764815,670.6347364382938,111077.40176587936,524400,413322.59823412064,2018,997.0,332.3333333333333,437.0,262200.0,218.5,1356.6018537909815,0.0,0.0,1356.6018537909815,-0.07488055196694013,359.6018537909815,359.6018537909815,219724.80512713752,219724.80512713752,0.5316060773494837
2019-01-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,366.5554258274018,672.8478310685401,110404.5539348108,519400,408995.4460651892,2019,1049.0,349.6666666666667,432.8333333333333,259700.0,216.41666666666663,1365.4720924940684,0.0,0.0,1365.4720924940684,0.08164271695902806,316.4720924940684,316.4720924940684,237980.2072935041,237980.2072935041,0.5818651762092548
2019-02-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,364.3350279848756,675.0682289110664,109729.48570589971,513500,403770.5142941003,2019,1049.0,349.6666666666667,427.9166666666667,256750.0,213.95833333333337,1355.8766946515425,0.0,0.0,1355.8766946515425,0.029404576540062486,306.8766946515425,306.8766946515425,245284.79120853744,245284.79120853744,0.6074856447538309
2019-03-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,362.10730282946906,677.2959540664729,109052.18975183326,510600,401547.81024816673,2019,1049.0,349.6666666666667,425.5,255300.0,212.75,1350.0239694961358,0.0,0.0,1350.0239694961358,0.011975871152349027,301.0239694961358,301.0239694961358,248523.31423317784,248523.31423317784,0.618913384385247
2019-04-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,359.8722261810497,679.5310307148923,108372.65872111837,510700,402327.3412788817,2019,1049.0,349.6666666666667,425.5833333333333,255350.0,212.79166666666663,1347.9138928477164,0.0,0.0,1347.9138928477164,0.03430983145626313,298.9138928477164,298.9138928477164,257349.0211503178,257349.0211503178,0.6396508383752395
2019-05-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,357.62977377969054,681.7734831162513,107690.88523800213,511400,403709.1147619979,2019,1049.0,349.6666666666667,426.1666666666667,255700.0,213.08333333333337,1346.546440446357,0.0,0.0,1346.546440446357,-0.049477689498338716,297.5464404463571,297.5464404463571,244913.53262958734,244913.53262958734,0.6066584173457994
2019-06-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,355.3799212854069,684.023335610535,107006.86190239158,514400,407393.1380976084,2019,1049.0,349.6666666666667,428.6666666666667,257200.0,214.33333333333337,1348.0465879520737,0.0,0.0,1348.0465879520737,0.045003436080758775,299.04658795207365,299.04658795207365,256234.52972854784,256234.52972854784,0.6289613294054941
2019-07-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,353.12264427789216,686.2806126180498,106320.58128977352,517200,410879.4187102265,2019,1049.0,349.6666666666667,431.0,258600.0,215.5,1349.2893109445588,0.0,0.0,1349.2893109445588,0.007100453464269052,300.2893109445588,300.2893109445588,258354.20039376884,258354.20039376884,0.6287835034540235
2019-08-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,350.8579182562526,688.5453386396894,105632.03595113385,519500,413867.9640488662,2019,1049.0,349.6666666666667,432.9166666666667,259750.0,216.45833333333337,1349.8995849229193,0.0,0.0,1349.8995849229193,-0.008172265292234438,300.8995849229193,300.8995849229193,256543.76091371078,256543.76091371078,0.6198686131778496
2019-09-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,348.58571863874164,690.8175382572003,104941.21841287664,522300,417358.78158712335,2019,1049.0,349.6666666666667,435.25,261150.0,217.625,1351.1273853054083,0.0,0.0,1351.1273853054083,0.014965964474903759,302.1273853054083,302.1273853054083,260685.31311110902,260685.31311110902,0.6246072315042235
2019-10-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,346.3060207624929,693.0972361334491,104248.1211767432,525600,421351.8788232568,2019,1049.0,349.6666666666667,438.0,262800.0,219.0,1352.9726874291596,0.0,0.0,1352.9726874291596,0.004743003990666272,303.9726874291596,303.9726874291596,262225.7172789322,262225.7172789322,0.6223437712234036
2019-11-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,344.01879988325254,695.3844570126894,103552.73671973051,527800,424247.26328026946,2019,1049.0,349.6666666666667,439.8333333333333,263900.0,219.91666666666663,1353.4354665499193,0.0,0.0,1353.4354665499193,0.03371117644730496,304.4354665499193,304.4354665499193,271370.09016969334,271370.09016969334,0.6396507736348526
2019-12-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,341.72403117511067,697.6792257208313,102855.05749400968,529800,426944.94250599033,2019,1049.0,349.6666666666667,441.5,264900.0,220.75,1353.6406978417774,0.0,0.0,1353.6406978417774,0.014767319332790551,304.6406978417774,304.6406978417774,275682.1396464392,275682.1396464392,0.6457088776559783
2020-01-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,349.70719547963296,695.565356601478,102159.4921374082,531800,429640.50786259177,2020,1097.0,365.6666666666667,443.1666666666667,265900.0,221.58333333333337,1380.1238621462996,0.0,0.0,1380.1238621462996,0.00645268396194607,283.12386214629964,283.12386214629964,277744.153229677,277744.153229677,0.6464570917938341
2020-02-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,347.3422732671879,697.930278813923,101461.56185859429,534200,432738.4381414057,2020,1097.0,365.6666666666667,445.1666666666667,267100.0,222.58333333333337,1380.758939933855,0.0,0.0,1380.758939933855,-0.07273388149289758,283.7589399338549,283.7589399338549,257826.50184325833,257826.50184325833,0.5958021731339903
2020-03-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,344.9693103192206,700.3032417618904,100761.2586168324,535300,434538.7413831676,2020,1097.0,365.6666666666667,446.0833333333333,267650.0,223.04166666666663,1379.7609769858873,0.0,0.0,1379.7609769858873,-0.1514441802066955,282.7609769858873,282.7609769858873,219062.9396130319,219062.9396130319,0.5041275236259465
2020-04-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,342.58827929723014,702.6842727838807,100058.57434404852,528000,427941.4256559515,2020,1097.0,365.6666666666667,440.0,264000.0,220.0,1368.2549459638967,0.0,0.0,1368.2549459638967,0.11560627705877627,271.2549459638967,271.2549459638967,244659.2454492099,244659.2454492099,0.571711993234108
2020-05-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,340.19915276976496,705.073399311346,99353.50094473716,531900,432546.4990552628,2020,1097.0,365.6666666666667,443.25,265950.0,221.625,1370.7408194364316,0.0,0.0,1370.7408194364316,0.03637305293680341,273.7408194364316,273.7408194364316,253831.98995484883,253831.98995484883,0.5868316828577981
2020-06-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,337.8019032121064,707.4706488690044,98646.03029586816,542500,443853.9697041318,2020,1097.0,365.6666666666667,452.0833333333333,271250.0,226.04166666666663,1381.5935698787732,0.0,0.0,1381.5935698787732,0.019596153929717173,284.5935698787732,284.5935698787732,259090.71427216925,259090.71427216925,0.5837296317184597
2020-07-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,335.3965030059518,709.8760490751591,97936.154246793,555600,457663.845753207,2020,1097.0,365.6666666666667,463.0,277800.0,231.5,1395.5631696726184,0.0,0.0,1395.5631696726184,0.04841843339945321,298.5631696726184,298.5631696726184,271934.04393524566,271934.04393524566,0.5941785580368627
2020-08-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,332.9829244390963,712.2896276420147,97223.864619151,568300,471076.135380849,2020,1097.0,365.6666666666667,473.5833333333333,284150.0,236.79166666666663,1409.024591105763,0.0,0.0,1409.024591105763,0.045498616146761685,312.02459110576297,312.02459110576297,284618.6912085978,284618.6912085978,0.6041883038258631
2020-09-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,330.5611397051134,714.7114123759975,96509.153206775,577200,480690.84679322504,2020,1097.0,365.6666666666667,481.0,288600.0,240.5,1417.7278063717802,0.0,0.0,1417.7278063717802,-0.03172102506164456,320.72780637178016,320.72780637178016,275911.0223781291,275911.0223781291,0.5739885088696427
2020-10-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,328.131120903035,717.1414311780759,95792.01177559693,584200,488407.9882244031,2020,1097.0,365.6666666666667,486.8333333333333,292100.0,243.41666666666663,1424.0477875697018,0.0,0.0,1424.0477875697018,-0.03081396329381261,327.04778756970177,327.04778756970177,267736.1580497809,267736.1580497809,0.5481813657944662
2020-11-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,325.6928400370295,719.5797120440814,95072.43206355284,592900,497827.5679364472,2020,1097.0,365.6666666666667,494.0833333333333,296450.0,247.04166666666663,1432.4845067036963,0.0,0.0,1432.4845067036963,0.1052216734751387,335.4845067036963,335.4845067036963,296243.28915628674,296243.28915628674,0.5950720856706457
2020-12-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,323.2462690160796,722.0262830650313,94350.4057804878,602700,508349.5942195122,2020,1097.0,365.6666666666667,502.25,301350.0,251.125,1442.2879356827464,0.0,0.0,1442.2879356827464,0.02542324423155454,345.28793568274637,345.28793568274637,304120.0425841488,304120.0425841488,0.5982497990405117
2021-01-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,320.7913796536585,724.4811724274524,93625.92460806036,616600,522974.07539193967,2021,1134.0,378.0,513.8333333333334,308300.0,256.9166666666667,1469.5413796536586,0.0,0.0,1469.5413796536586,-0.008541471477710805,335.5413796536586,335.5413796536586,301857.9512942698,301857.9512942698,0.5771948658603091
2021-02-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,318.3281436674052,726.9444084137058,92898.98019964664,634600,541701.0198003533,2021,1134.0,378.0,528.8333333333334,317300.0,264.4166666666667,1489.5781436674054,0.0,0.0,1489.5781436674054,0.033697402723909566,355.57814366740536,355.57814366740536,312385.35838811455,312385.35838811455,0.576674857476262
2021-03-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,315.8565326787986,729.4160194023123,92169.56418024431,654000,561830.4358197557,2021,1134.0,378.0,545.0,327000.0,272.5,1511.3565326787989,0.0,0.0,1511.3565326787989,0.038740478115978284,377.3565326787989,377.3565326787989,324864.67306118016,324864.67306118016,0.5782254793426713
2021-04-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,313.3765182128307,731.8960338682803,91437.66814637605,664600,573162.331853624,2021,1134.0,378.0,553.8333333333334,332300.0,276.9166666666667,1522.126518212831,0.0,0.0,1522.126518212831,0.03690231507615841,388.1265182128309,388.1265182128309,337241.0581018099,337241.0581018099,0.5883866391065203
2021-05-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,310.8880716976786,734.3844803834323,90703.2836659926,676200,585496.7163340074,2021,1134.0,378.0,563.5,338100.0,281.75,1534.1380716976787,0.0,0.0,1534.1380716976787,0.01882887744954179,400.1380716976787,400.1380716976787,343991.0667274603,343991.0667274603,0.5875200613955693
2021-06-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,308.3911644643749,736.881387616736,89966.40227837587,685500,595533.5977216242,2021,1134.0,378.0,571.25,342750.0,285.625,1543.266164464375,0.0,0.0,1543.266164464375,0.021911798035902628,409.2661644643749,409.2661644643749,351937.7956722115,351937.7956722115,0.5909621170302487
2021-07-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,305.885767746478,739.3867843346329,89227.01549404123,693100,603872.9845059587,2021,1134.0,378.0,577.5833333333334,346550.0,288.7916666666667,1550.2607677464782,0.0,0.0,1550.2607677464782,0.014195606450432196,416.2607677464782,416.2607677464782,357350.02688235336,357350.02688235336,0.5917635596411205
2021-08-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,303.3718526797402,741.9006994013707,88485.11479463986,702600,614114.8852053601,2021,1134.0,378.0,585.5,351300.0,292.75,1559.6218526797402,0.0,0.0,1559.6218526797402,0.021559718553408467,425.6218526797402,425.6218526797402,365480.01473966957,365480.01473966957,0.5951329686748319
2021-09-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,300.84939030177554,744.4231617793354,87740.69163286051,716800,629059.3083671394,2021,1134.0,378.0,597.3333333333334,358400.0,298.6666666666667,1574.8493903017757,0.0,0.0,1574.8493903017757,-0.03644500177571199,440.84939030177566,440.84939030177566,352600.9443437969,352600.9443437969,0.5605209868987544
2021-10-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,298.31835155172575,746.9542005293852,86993.73743233112,733200,646206.2625676689,2021,1134.0,378.0,611.0,366600.0,305.5,1592.8183515517258,0.0,0.0,1592.8183515517258,0.05844892492628565,458.81835155172575,458.81835155172575,373668.90882023657,373668.90882023657,0.5782502127656292
2021-11-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,295.77870726992586,749.493844811185,86244.24358751994,750300,664055.75641248,2021,1134.0,378.0,625.25,375150.0,312.625,1611.653707269926,0.0,0.0,1611.653707269926,-0.01333792370530642,477.6537072699259,477.6537072699259,369162.5951306171,369162.5951306171,0.5559210827792459
2021-12-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,293.23042819756785,752.0421238835431,85492.2014636364,766400,680907.7985363636,2021,1134.0,378.0,638.6666666666666,383200.0,319.3333333333333,1629.2304281975678,0.0,0.0,1629.2304281975678,0.035218646170922,495.2304281975678,495.2304281975678,382659.2323762592,382659.2323762592,0.5619839179383748
2022-01-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,290.6734849763638,754.5990671047471,84737.60239653166,801800,717062.3976034684,2022,1214.0,404.6666666666667,668.1666666666666,400900.0,334.0833333333333,1697.5901516430304,0.0,0.0,1697.5901516430304,-0.029434082053452906,483.59015164303037,483.59015164303037,371879.59928362817,371879.59928362817,0.518615395991348
2022-02-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,288.10784814820767,757.1647039329032,83980.43769259876,827600,743619.5623074012,2022,1214.0,404.6666666666667,689.6666666666666,413800.0,344.8333333333333,1727.2745148148742,0.0,0.0,1727.2745148148742,-0.015222648954374552,513.2745148148742,513.2745148148742,366731.88120525493,366731.88120525493,0.49317137390429955
2022-03-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,285.5334881548358,759.7390639262751,83220.69862867249,826900,743679.3013713275,2022,1214.0,404.6666666666667,689.0833333333334,413450.0,344.5416666666667,1723.8251548215028,0.0,0.0,1723.8251548215028,0.035755219384534555,509.8251548215028,509.8251548215028,380354.28522787336,380354.28522787336,0.5114493364633234
2022-04-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,282.9503753374865,762.3221767436244,82458.37645192887,808700,726241.6235480711,2022,1214.0,404.6666666666667,673.9166666666666,404350.0,336.9583333333333,1698.492042004153,0.0,0.0,1698.492042004153,-0.0699562116208948,484.49204200415306,484.49204200415306,354230.6324015622,354230.6324015622,0.4877586479702992
2022-05-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,280.3584799365582,764.9140721445527,81693.46237978431,791600,709906.5376202157,2022,1214.0,404.6666666666667,659.6666666666666,395800.0,329.8333333333333,1674.5251466032248,0.0,0.0,1674.5251466032248,-0.0009692409367111584,460.5251466032248,460.5251466032248,354347.82271820476,354347.82271820476,0.49914714675831456
2022-06-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,277.75777209126665,767.5147799898443,80925.94759979447,770800,689874.0524002055,2022,1214.0,404.6666666666667,642.3333333333334,385400.0,321.1666666666667,1645.9244387579336,0.0,0.0,1645.9244387579336,-0.08722291781298117,431.92443875793356,431.92443875793356,323872.4961388039,323872.4961388039,0.4694661221305378
2022-07-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,275.1482218393012,770.1243302418097,80155.82326955265,751500,671344.1767304473,2022,1214.0,404.6666666666667,626.25,375750.0,313.125,1619.189888505968,0.0,0.0,1619.189888505968,0.0673922347488182,405.18988850596793,405.18988850596793,346104.1773157819,346104.1773157819,0.5155391069322507
2022-08-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,272.529799116479,772.7427529646319,79383.08051658802,736800,657416.9194834119,2022,1214.0,404.6666666666667,614.0,368400.0,307.0,1598.1964657831456,0.0,0.0,1598.1964657831456,-0.0306220662467688,384.19646578314564,384.19646578314564,335889.9487355178,335889.9487355178,0.5109237970319579
2022-09-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,269.9024737563993,775.3700783247116,78607.7104382633,726500,647892.2895617367,2022,1214.0,404.6666666666667,605.4166666666666,363250.0,302.7083333333333,1582.6941404230658,0.0,0.0,1582.6941404230658,-0.06983848463257195,368.69414042306585,368.69414042306585,312800.59785294003,312800.59785294003,0.48279722245889406
2022-10-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,267.26621549009525,778.0063365910157,77829.70410167228,718400,640570.2958983277,2022,1214.0,404.6666666666667,598.6666666666666,359200.0,299.3333333333333,1569.9328821567617,0.0,0.0,1569.9328821567617,0.0663414974026936,355.9328821567617,355.9328821567617,333908.1907851186,333908.1907851186,0.5212670536289074
2022-11-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,264.62099394568577,780.6515581354251,77049.05254353685,711500,634450.9474564631,2022,1214.0,404.6666666666667,592.9166666666666,355750.0,296.4583333333333,1558.6626606123525,0.0,0.0,1558.6626606123525,0.053106770622593426,344.6626606123525,344.6626606123525,351985.6391427614,351985.6391427614,0.5547877902206382
2022-12-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,261.9667786480253,783.3057734330856,76265.74677010377,703500,627234.2532298962,2022,1214.0,404.6666666666667,586.25,351750.0,293.125,1546.008445314692,0.0,0.0,1546.008445314692,-0.055812105064608174,332.0084453146919,332.0084453146919,332672.58811500703,332672.58811500703,0.5303801353352982
2023-01-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,259.3035390183528,785.9690130627581,75479.77775704101,696600,621120.222242959,2023,1314.0,438.0,580.5,348300.0,290.25,1568.0535390183527,0.0,0.0,1568.0535390183527,0.06632729428339404,254.0535390183527,254.0535390183527,354991.91430594784,354991.91430594784,0.5715349486191552
2023-02-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,256.63124437393947,788.6413077071714,74691.13644933383,695000,620308.8635506661,2023,1314.0,438.0,579.1666666666666,347500.0,289.5833333333333,1563.3812443739394,0.0,0.0,1563.3812443739394,-0.026414998826756877,249.38124437393935,249.38124437393935,345864.18455042195,345864.18455042195,0.5575676971157323
2023-03-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,253.94986392773504,791.3226881533759,73899.81376118046,698400,624500.1862388195,2023,1314.0,438.0,582.0,349200.0,291.0,1564.949863927735,0.0,0.0,1564.949863927735,0.01431814561266368,250.9498639277349,250.9498639277349,351067.26817094785,351067.26817094785,0.5621571873105795
2023-04-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,251.2593667880136,794.0131852930973,73105.80057588736,710800,637694.1994241127,2023,1314.0,438.0,592.3333333333334,355400.0,296.1666666666667,1577.7593667880135,0.0,0.0,1577.7593667880135,0.02046116250676314,263.7593667880135,263.7593667880135,358514.2719625871,358514.2719625871,0.5622040662849894
2023-05-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,248.55972195801704,796.7128301230939,72309.08774576426,722400,650090.9122542357,2023,1314.0,438.0,602.0,361200.0,301.0,1589.559721958017,0.0,0.0,1589.559721958017,-0.02475399361557992,275.559721958017,275.559721958017,349915.1716852889,349915.1716852889,0.5382557502179711
2023-06-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,245.85089833559852,799.4216537455125,71509.66609201876,731300,659790.3339079813,2023,1314.0,438.0,609.4166666666666,365650.0,304.7083333333333,1597.9758983355985,0.0,0.0,1597.9758983355985,0.0470515273389425,283.97589833559846,283.97589833559846,366663.1908504856,366663.1908504856,0.5557268301866678
2023-07-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,243.13286471286375,802.1396873682471,70707.5264046505,736100,665392.4735953495,2023,1314.0,438.0,613.4166666666666,368050.0,306.7083333333333,1601.2578647128637,0.0,0.0,1601.2578647128637,0.027052846671489137,287.2578647128637,287.2578647128637,376869.73179735563,376869.73179735563,0.5663871275263995
2023-08-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,240.40558977581173,804.8669623052992,69902.6594423452,735400,665497.3405576549,2023,1314.0,438.0,612.8333333333334,367700.0,306.4166666666667,1597.655589775812,0.0,0.0,1597.655589775812,-0.017162870019823997,283.6555897758119,283.6555897758119,370685.22116588755,370685.22116588755,0.5570048121533756
2023-09-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,237.6690421039737,807.6035099771373,69095.05593236806,730100,661004.944067632,2023,1314.0,438.0,608.4166666666666,365050.0,304.2083333333333,1588.2940421039737,0.0,0.0,1588.2940421039737,-0.043079691211463954,274.29404210397365,274.29404210397365,354990.5103435119,354990.5103435119,0.5370466794983463
2023-10-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,234.92319017005144,810.3493619110595,68284.706570457,722500,654215.293429543,2023,1314.0,438.0,602.0833333333334,361250.0,301.0416666666667,1576.0481901700516,0.0,0.0,1576.0481901700516,-0.028285065472552464,262.0481901700516,262.0481901700516,345211.62870648084,345211.62870648084,0.5276728199012349
2023-11-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,232.16800233955385,813.1045497415571,67471.60202071544,712600,645128.3979792845,2023,1314.0,438.0,593.8333333333334,356300.0,296.9166666666667,1560.918002339554,0.0,0.0,1560.918002339554,0.08048483246079843,246.91800233955405,246.91800233955405,373242.84680878086,373242.84680878086,0.5785559091459588
2023-12-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,229.4034468704325,815.8691052106784,66655.73291550476,706600,639944.2670844953,2023,1314.0,438.0,588.8333333333334,353300.0,294.4166666666667,1550.6534468704326,0.0,0.0,1550.6534468704326,0.03974798250627191,236.65344687043262,236.65344687043262,388315.15040119784,388315.15040119784,0.6067952638599488
2024-01-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,226.62949191271625,818.6430601683946,65837.08985533637,702200,636362.9101446636,2024,1402.0,467.3333333333333,585.1666666666666,351100.0,292.5833333333333,1571.7128252460495,0.0,0.0,1571.7128252460495,0.009254426161433937,169.71282524604953,169.71282524604953,392078.4971131979,392078.4971131979,0.616124055727992
2024-02-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,223.8461055081437,821.4264465729673,65015.6634087634,703700,638684.3365912366,2024,1402.0,467.3333333333333,586.4166666666666,351850.0,293.2083333333333,1570.804438841477,0.0,0.0,1570.804438841477,0.033779225800946756,168.8044388414769,168.8044388414769,405491.409637722,405491.409637722,0.6348854769194691
2024-03-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,221.0532555897956,824.2192964913154,64191.44411227209,705100,640908.5558877279,2024,1402.0,467.3333333333333,587.5833333333334,352550.0,293.7916666666667,1569.761588923129,0.0,0.0,1569.761588923129,0.034104067339176626,167.761588923129,167.761588923129,419488.07756638766,419488.07756638766,0.6545209510978538
2024-04-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,218.25090998172513,827.0216420993858,63364.4224701727,703700,640335.5775298272,2024,1402.0,467.3333333333333,586.4166666666666,351850.0,293.2083333333333,1565.2092433150583,0.0,0.0,1565.2092433150583,-0.03122248270667535,163.2092433150583,163.2092433150583,406553.82756222965,406553.82756222965,0.6349074482641753
2024-05-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,215.4390363985872,829.8335156825237,62534.58895449017,701900,639365.4110455099,2024,1402.0,467.3333333333333,584.9166666666666,350950.0,292.4583333333333,1560.1473697319204,0.0,0.0,1560.1473697319204,0.03657253053622803,158.14736973192043,158.14736973192043,421580.67720510165,421580.67720510165,0.659373606895187
2024-06-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,212.6176024452666,832.6549496358443,61701.93400485433,703700,641998.0659951457,2024,1402.0,467.3333333333333,586.4166666666666,351850.0,293.2083333333333,1559.5759357785998,0.0,0.0,1559.5759357785998,0.008295945423732331,157.57593577859984,157.57593577859984,425235.6634306739,425235.6634306739,0.6623628418125004
2024-07-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,209.7865756165047,835.4859764646062,60866.44802838973,703900,643033.5519716103,2024,1402.0,467.3333333333333,586.5833333333334,351950.0,293.2916666666667,1556.9949089498382,0.0,0.0,1556.9949089498382,0.03367986428976492,154.9949089498382,154.9949089498382,439712.53777513694,439712.53777513694,0.683809633924903
2024-08-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,206.94592329652508,838.3266287845859,60028.121399605145,703300,643271.8786003948,2024,1402.0,467.3333333333333,586.0833333333334,351650.0,293.0416666666667,1553.4042566298583,0.0,0.0,1553.4042566298583,0.016301877094146686,151.4042566298583,151.4042566298583,447032.0817793325,447032.0817793325,0.6949349048989472
2024-09-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,204.0956127586575,841.1769393224534,59186.94446028269,702100,642913.0555397173,2024,1402.0,467.3333333333333,585.0833333333334,351050.0,292.5416666666667,1549.053946091991,0.0,0.0,1549.053946091991,0.023900954149598284,147.05394609199107,147.05394609199107,457863.62901543174,457863.62901543174,0.7121703705815416
2024-10-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,201.23561116496117,844.0369409161498,58342.90751936654,700000,641657.0924806334,2024,1402.0,467.3333333333333,583.3333333333334,350000.0,291.6666666666667,1543.5689444982947,0.0,0.0,1543.5689444982947,-0.001896342644459615,141.56894449829474,141.56894449829474,457136.93163488107,457136.93163488107,0.7124318222176877
2024-11-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,198.36588556584624,846.9066665152646,57496.00085285128,701300,643803.9991471487,2024,1402.0,467.3333333333333,584.4166666666666,350650.0,292.2083333333333,1542.3242188991794,0.0,0.0,1542.3242188991794,0.059305132115965366,140.3242188991794,140.3242188991794,484387.8219794739,484387.8219794739,0.7523839905019938
2024-12-01,236900,47380.0,189520.0,fixed,5,0.0408,1045.272552081111,195.48640289969435,849.7861491814166,56646.21470366986,700400,643753.7852963301,2024,1402.0,467.3333333333333,583.6666666666666,350200.0,291.8333333333333,1538.3197362330277,0.0,0.0,1538.3197362330277,-0.03064047297384306,136.3197362330277,136.3197362330277,469682.26974748616,469682.26974748616,0.729599235725323
2025-01-01,236900,47380.0,189520.0,fixed,5,0.0530999999999999,1077.0477661807868,250.65950006373907,826.3882661170477,55819.82643755281,700400,644580.1735624472,2025,1488.0,496.0,583.6666666666666,350200.0,291.8333333333333,1622.159500063739,0.0,0.0,1622.159500063739,0.02958102338844174,134.15950006373896,134.15950006373896,483710.11145408667,483710.11145408667,0.7504266052440483
2025-02-01,236900,47380.0,189520.0,fixed,5,0.0530999999999999,1077.0477661807868,247.0027319861711,830.0450341946156,54989.78140335819,694900,639910.2185966418,2025,1488.0,496.0,579.0833333333334,347450.0,289.5416666666667,1611.6277319861713,0.0,0.0,1611.6277319861713,-0.010063086114289155,123.62773198617128,123.62773198617128,478966.12268015795,478966.12268015795,0.7484895673811194
