date,canada_rent,canada_vacancy,toronto_rent,toronto_vacancy,vancouver_rent,vancouver_vacancy,calgary_rent,calgary_vacancy,ottawa_rent,ottawa_vacancy,montreal_rent,montreal_vacancy,edmonton_rent,edmonton_vacancy,canada_rent_index_1999,toronto_rent_index_1999,vancouver_rent_index_1999,calgary_rent_index_1999,edmonton_rent_index_1999,canada_rent_index_2008,toronto_rent_index_2008,vancouver_rent_index_2008,calgary_rent_index_2008,ottawa_rent_index_2008,montreal_rent_index_2008,edmonton_rent_index_2008
2014-02-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-03-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-04-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-05-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-06-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-07-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-08-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-09-01,862.0,2.9,1139.0,1.6,1147.0,1.0,1128.0,1.0,1041.0,3.0,704.0,2.8,1047.0,1.3,147.09897610921502,140.96534653465346,153.13751668891854,175.70093457943926,206.1023622047244,115.54959785522789,114.93440968718467,121.11932418162618,114.40162271805275,117.0978627671541,112.64,118.30508474576271
2014-10-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2014-11-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2014-12-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-01-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-02-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-03-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-04-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-05-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-06-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-07-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-08-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-09-01,883.0,3.0,1170.0,1.6,1178.0,0.5,1221.0,1.4,1045.0,2.8,714.0,3.5,1126.0,1.7,150.6825938566553,144.8019801980198,157.27636849132176,190.18691588785046,221.6535433070866,118.36461126005362,118.06256306760847,124.39281942977824,123.83367139959431,117.54780652418448,114.24000000000001,127.2316384180791
2015-10-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2015-11-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2015-12-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-01-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-02-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-03-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-04-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-05-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-06-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-07-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-08-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-09-01,907.0,3.5,1211.0,1.6,1236.0,0.6,1217.0,4.8,1079.0,3.5,735.0,4.2,1155.0,4.0,154.77815699658703,149.8762376237624,165.0200267022697,189.5638629283489,227.36220472440945,121.58176943699732,122.19979818365287,130.51742344244983,123.42799188640974,121.37232845894263,117.6,130.5084745762712
2016-10-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2016-11-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2016-12-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-01-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-02-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-03-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-04-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-05-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-06-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-07-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-08-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-09-01,926.0,3.7,1241.0,1.3,1327.0,0.8,1149.0,6.9,1098.0,3.1,755.0,4.0,1132.0,6.9,158.02047781569965,153.58910891089107,177.16955941255006,178.97196261682242,222.83464566929135,124.12868632707774,125.22704339051462,140.12671594508976,116.53144016227182,123.50956130483691,120.8,127.909604519774
2017-10-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2017-11-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2017-12-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-01-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-02-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-03-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-04-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-05-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-06-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-07-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-08-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-09-01,956.0,3.0,1313.0,1.1,1392.0,0.9,1135.0,6.2,1137.0,1.7,765.0,2.8,1119.0,6.7,163.13993174061434,162.5,185.84779706275035,176.791277258567,220.2755905511811,128.15013404825737,132.49243188698284,146.99049630411827,115.11156186612577,127.89651293588302,122.39999999999999,126.4406779661017
2018-10-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2018-11-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2018-12-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-01-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-02-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-03-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-04-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-05-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-06-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-07-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-08-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-09-01,997.0,2.4,1378.0,1.1,1481.0,0.8,1156.0,3.9,1197.0,1.6,795.0,1.9,1151.0,5.3,170.13651877133105,170.54455445544554,197.73030707610147,180.06230529595015,226.57480314960628,133.64611260053618,139.05146316851665,156.3885955649419,117.24137931034481,134.64566929133858,127.2,130.05649717514126
2019-10-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2019-11-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2019-12-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-01-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-02-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-03-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-04-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-05-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-06-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-07-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-08-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-09-01,1049.0,2.3,1476.0,1.5,1570.0,1.0,1189.0,3.8,1304.0,1.8,835.0,1.6,1162.0,5.1,179.01023890784984,182.67326732673268,209.6128170894526,185.202492211838,228.74015748031496,140.6166219839142,148.9404641775984,165.78669482576558,120.58823529411764,146.681664791901,133.6,131.29943502824858
2020-10-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2020-11-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2020-12-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-01-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
2021-02-01,1097.0,3.1,1545.0,3.6,1601.0,2.8,1209.0,6.3,1380.0,3.8,882.0,3.2,1167.0,7.1,187.20136518771332,191.2128712871287,213.7516688918558,188.3177570093458,229.7244094488189,147.0509383378016,155.90312815338044,169.06019007391762,122.61663286004057,155.23059617547807,141.12,131.86440677966104
