date,canada_house_index_2010,canada_house_real_index,tsx_cad,tsx_real,tsx_real_index,sp500_usd,usd_cad,sp500_cad,sp500_real,sp500_real_index
2003-06-01,70.2072,119.90470090944024,6983.1,6233.694146341463,92.63097578372358,974.5,1.3525095238095237,1318.0205309523808,1176.5744251916376,60.51282593148145
2003-07-01,70.2072,119.90470090944024,7257.9,6472.688596491229,96.18236739912072,990.3099976,1.382090909090909,1368.6984448648,1220.622882116269,62.77829809317358
2003-08-01,70.2072,119.90470090944024,7510.3,6678.255102040816,99.2370289770687,1008.01001,1.3962714285714286,1407.455576677,1251.5275536049123,64.36776745968416
2003-09-01,71.4171,121.97105162034072,7421.1,6586.136275460719,97.86816862013667,995.9699707,1.3633714285714287,1357.8770017675029,1205.0993759624298,61.97990301877737
2003-10-01,71.4171,121.97105162034072,7772.7,6918.307879377432,102.80414704257952,1050.709961,1.3220954545454544,1389.1388634837317,1236.441692692232,63.591881076392355
2003-11-01,71.4171,121.97105162034072,7859.4,6975.122211445198,103.64839234791366,1058.199951,1.3130444444444445,1389.4635667719335,1233.1320694435685,63.42166264289841
2003-12-01,73.3939,125.34716707228554,8220.9,7288.8793604651155,108.31073704923196,1111.920044,1.3127545454545455,1459.6780919430182,1294.1913315192458,66.56202369306176
2004-01-01,73.3939,125.34716707228554,8521.4,7547.997095837367,112.16115513310399,1131.130005,1.295755,1465.6673596287749,1298.2435954117416,66.77043714681766
2004-02-01,73.3939,125.34716707228554,8788.5,7769.54347826087,115.45327327420453,1144.939941,1.3298947368421052,1522.6496015362106,1346.1105173001283,69.23229816477746
2004-03-01,74.2536,126.81542205712822,8585.9,7561.211260827718,112.3575139804404,1126.209961,1.3285782608695653,1496.258071359361,1317.6863669815355,67.77040538209258
2004-04-01,74.2536,126.81542205712822,8244.0,7246.167146974063,107.67604533663311,1107.300049,1.3419727272727273,1485.9664666657545,1306.1088539857496,67.17495811277144
2004-05-01,74.2536,126.81542205712822,8417.3,7335.075714285714,108.99720212621422,1120.680054,1.37886,1545.2608992584398,1346.584497925212,69.25667563418907
2004-06-01,76.8199,131.1983262883737,8545.6,7439.794481446243,110.55329412515218,1140.839966,1.357840909090909,1549.0791765606816,1348.6274467678627,69.36174727696432
2004-07-01,76.8199,131.1983262883737,8458.1,7370.630000000001,109.52552900618164,1101.719971,1.3225047619047618,1457.0299079330762,1269.6974911988234,65.30227210916873
2004-08-01,76.8199,131.1983262883737,8377.0,7313.888358778626,108.68236386677698,1104.23999,1.3126772727272729,1449.5107385095912,1265.5556543285077,65.08925179510811
2004-09-01,74.8714,127.87054352931129,8668.3,7553.804285714285,112.24744837307243,1114.579956,1.2880952380952382,1435.6851338000001,1251.0970451685716,64.34562582417641
2004-10-01,74.8714,127.87054352931129,8871.0,7715.746197718631,114.65386052244754,1130.199951,1.2469350000000001,1409.2858759001851,1225.7572019474044,63.04236315830318
2004-11-01,74.8714,127.87054352931129,9030.1,7824.376420454546,116.26807567247003,1173.819946,1.1967700000000001,1404.7924967744202,1217.2207713528358,62.60332290076811
2004-12-01,77.3993,132.18786559070918,9246.7,8027.258538899431,119.28284799838667,1211.920044,1.2188826086956523,1477.1882647612697,1282.37880669503,65.95448944516866
2005-01-01,77.3993,132.18786559070918,9204.1,7997.8646723646725,118.84606324840512,1181.27002,1.2248350000000001,1446.8608649467,1257.243771534882,64.6617603369527
2005-02-01,77.3993,132.18786559070918,9668.3,8369.436613055817,124.36751980884178,1203.599976,1.2400526315789473,1492.5273176071578,1292.0174982124402,66.450220483947
2005-03-01,79.9412,136.52909781819733,9612.4,8274.079021636877,122.95053229964448,1180.589966,1.2160260869565216,1435.6281966551128,1235.7476951452759,63.55618783688565
