date,start_year,holding_period,end_year,scenario_label,Attribute,Value,asset
2013-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,151.71554919852542,Vancouver
2013-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,154.27191978552855,Vancouver
2013-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,155.10196929838128,Vancouver
2013-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,156.51679848363648,Vancouver
2013-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,157.97307065993346,Vancouver
2013-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,157.97307065993346,Vancouver
2013-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,160.01577211816505,Vancouver
2014-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,163.14984066212722,Vancouver
2014-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,161.28925223958242,Vancouver
2014-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,162.6361275181943,Vancouver
2014-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,160.005238322618,Vancouver
2014-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,158.8271514160444,Vancouver
2014-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,158.64806826143402,Vancouver
2014-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,160.07563424802123,Vancouver
2014-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,161.7367381415261,Vancouver
2014-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,162.73823691228162,Vancouver
2014-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,164.23215562850964,Vancouver
2014-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,163.3459061159337,Vancouver
2014-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,165.05304839228234,Vancouver
2015-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,170.00958770655598,Vancouver
2015-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,169.2091056956522,Vancouver
2015-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,165.4443779420323,Vancouver
2015-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,169.53576850924298,Vancouver
2015-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,170.44727753379095,Vancouver
2015-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,172.0622476333004,Vancouver
2015-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,175.8008098721112,Vancouver
2015-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,170.53114787892235,Vancouver
2015-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,178.45427075111755,Vancouver
2015-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,179.23078032927822,Vancouver
2015-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,181.33792119416273,Vancouver
2015-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,184.93731377879536,Vancouver
2016-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,189.82524238249036,Vancouver
2016-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,195.563930046519,Vancouver
2016-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,195.9124454414776,Vancouver
2016-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,201.76813404468206,Vancouver
2016-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,205.70165338850308,Vancouver
2016-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,212.1490320524452,Vancouver
2016-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,216.07981795938454,Vancouver
2016-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,217.80498796636337,Vancouver
2016-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,215.23869085015406,Vancouver
2016-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,214.66109682776212,Vancouver
2016-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,209.54521796314248,Vancouver
2016-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,212.88176451279338,Vancouver
2017-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,210.2758982708355,Vancouver
2017-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,215.8602316022704,Vancouver
2017-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,213.1766389226734,Vancouver
2017-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,214.98254015295686,Vancouver
2017-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,219.89867211737447,Vancouver
2017-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,227.20471618082786,Vancouver
2017-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,233.06454691753538,Vancouver
2017-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,236.42639180357085,Vancouver
2017-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,238.49091229295865,Vancouver
2017-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,237.256620917441,Vancouver
2017-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,239.12222569161247,Vancouver
2017-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,244.17998236937413,Vancouver
2018-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,245.06656281031076,Vancouver
2018-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,240.5022637131264,Vancouver
2018-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,243.27997803852926,Vancouver
2018-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,244.2329995007981,Vancouver
2018-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,247.6049708507206,Vancouver
2018-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,245.5966060706348,Vancouver
2018-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,245.5156344746553,Vancouver
2018-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,243.59647210335646,Vancouver
2018-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,244.83973260854665,Vancouver
2018-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,240.13395919355492,Vancouver
2018-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,240.62253424649418,Vancouver
2018-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,236.7816197375418,Vancouver
2019-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,238.81304209427364,Vancouver
2019-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,233.72208710122263,Vancouver
2019-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,230.38035956855018,Vancouver
2019-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,231.55259435279228,Vancouver
2019-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,228.79557373203681,Vancouver
2019-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,226.87090209302258,Vancouver
2019-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,223.03643783918204,Vancouver
2019-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,223.19202116143643,Vancouver
2019-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,223.92245655233495,Vancouver
2019-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,225.6408941795126,Vancouver
2019-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,226.6638617565429,Vancouver
2019-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,222.6821601220654,Vancouver
2020-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,226.23654511238541,Vancouver
2020-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,230.4138269644322,Vancouver
2020-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,229.60050485497464,Vancouver
2020-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,232.0972395086881,Vancouver
2020-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,233.1043230356455,Vancouver
2020-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,229.68925421811863,Vancouver
2020-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,229.68925421811863,Vancouver
2020-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,233.0565395100612,Vancouver
2020-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,234.98725566160573,Vancouver
2020-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,238.8567604107737,Vancouver
2020-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,239.10669636486594,Vancouver
2020-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,239.11143362339482,Vancouver
2021-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,240.54809291062895,Vancouver
2021-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,243.6456634993301,Vancouver
2021-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,247.10200826929082,Vancouver
2021-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,251.46589085437253,Vancouver
2021-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,256.29056545341524,Vancouver
2021-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,264.64548989291023,Vancouver
2021-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,263.58828542167737,Vancouver
2021-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,259.1394940171922,Vancouver
2021-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,259.217237465613,Vancouver
2021-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,257.65512957812774,Vancouver
2021-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,259.59146557952755,Vancouver
2021-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,265.27383714798015,Vancouver
2022-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,266.2331218745674,Vancouver
2022-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,268.83143168597337,Vancouver
2022-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,270.9102061179373,Vancouver
2022-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,278.68373948374574,Vancouver
2022-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,273.87314041131015,Vancouver
2022-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,272.1545876510861,Vancouver
2022-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,266.8806071009633,Vancouver
2022-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,262.4711311289199,Vancouver
2022-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,251.98561739340536,Vancouver
2022-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,249.87286186910814,Vancouver
2022-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,244.78845592757628,Vancouver
2022-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,245.87923827992194,Vancouver
2023-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,235.29163590338572,Vancouver
2023-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,245.39804186810005,Vancouver
2023-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,246.78715889093397,Vancouver
2023-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,244.09987022099116,Vancouver
2023-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,242.21906770295533,Vancouver
2023-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,251.47712057300623,Vancouver
2023-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,256.94404888874925,Vancouver
2023-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,259.1918689632773,Vancouver
2023-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,256.88421505138786,Vancouver
2023-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,253.85110168568374,Vancouver
2023-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,252.37738502326144,Vancouver
2023-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,249.16836365819378,Vancouver
2024-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,243.09245548316437,Vancouver
2024-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,243.5719775757268,Vancouver
2024-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,252.33404692264446,Vancouver
2024-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,254.29283552357384,Vancouver
2024-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,256.052917306015,Vancouver
2024-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,256.4386452419611,Vancouver
2024-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,255.79716854404282,Vancouver
2024-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,258.3444685219766,Vancouver
2024-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,252.8210787938712,Vancouver
2024-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,249.97689738986136,Vancouver
2024-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,251.59000585257428,Vancouver
2024-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,253.20853931972604,Vancouver
2025-01-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,247.2883378922167,Vancouver
2025-02-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,244.53891315080915,Vancouver
2025-03-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,249.27976667966553,Vancouver
2025-04-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,248.14767717487408,Vancouver
2025-05-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,240.9073135539747,Vancouver
2025-06-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,241.4498609204579,Vancouver
2025-07-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,240.54263453337364,Vancouver
2025-08-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,239.90009272505154,Vancouver
2025-09-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,234.5886756117322,Vancouver
2025-10-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,233.75224993879243,Vancouver
2025-11-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,232.95958046048187,Vancouver
2025-12-01,2005,20,2025,2005 + 20Y,bc_vancouver_real_index,232.79063389937767,Vancouver
2010-01-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,100.0,Vancouver
2010-02-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,99.5412479259489,Vancouver
2010-03-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,101.20005017369394,Vancouver
2010-04-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,102.16440278477907,Vancouver
2010-05-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,102.23323650024305,Vancouver
2010-06-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.0843699911119,Vancouver
2010-07-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,100.19925864485855,Vancouver
2010-08-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,100.80469755720299,Vancouver
2010-09-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,101.19630919343227,Vancouver
2010-10-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,99.85502315299371,Vancouver
2010-11-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,102.17608043242517,Vancouver
2010-12-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,102.16317941216853,Vancouver
2011-01-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,101.90300153590664,Vancouver
2011-02-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.17156728762052,Vancouver
2011-03-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.2924400747316,Vancouver
2011-04-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.46557137790779,Vancouver
2011-05-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.98519759078088,Vancouver
2011-06-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,108.58461916970796,Vancouver
2011-07-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,108.53628341893848,Vancouver
2011-08-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,108.2278171291119,Vancouver
2011-09-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,107.51237993272585,Vancouver
2011-10-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,106.82616133891183,Vancouver
2011-11-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,107.54024782523015,Vancouver
2011-12-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,106.88017665802614,Vancouver
2012-01-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.70272449300586,Vancouver
2012-02-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.87950883195786,Vancouver
2012-03-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,107.77996773181542,Vancouver
2012-04-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,106.7001209012608,Vancouver
2012-05-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,108.57526647728149,Vancouver
2012-06-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,107.72524316891597,Vancouver
2012-07-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,107.78271518222056,Vancouver
2012-08-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.29570706923259,Vancouver
2012-09-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.59524734818307,Vancouver
2012-10-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,104.03928547333305,Vancouver
2012-11-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.8600921988183,Vancouver
2012-12-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.31553750001628,Vancouver
2013-01-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.73023858374349,Vancouver
2013-02-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,104.78898389124541,Vancouver
2013-03-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,101.93577399937008,Vancouver
2013-04-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.25087631113932,Vancouver
2013-05-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,104.47794234955387,Vancouver
2013-06-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,103.53514522897105,Vancouver
2013-07-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.27968757405463,Vancouver
2013-08-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,105.84613773235705,Vancouver
2013-09-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,106.81165870857487,Vancouver
2013-10-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,107.80546159866971,Vancouver
2013-11-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,107.80546159866971,Vancouver
2013-12-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,109.19946104865812,Vancouver
2014-01-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,111.33824144111529,Vancouver
2014-02-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,110.06852127362312,Vancouver
2014-03-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,110.98766850878168,Vancouver
2014-04-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,109.19227247729853,Vancouver
2014-05-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,108.38831138294265,Vancouver
2014-06-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,108.26609978025199,Vancouver
2014-07-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,109.24031272365859,Vancouver
2014-08-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,110.37389879155329,Vancouver
2014-09-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,111.0573509572975,Vancouver
2014-10-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,112.07684495156536,Vancouver
2014-11-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,111.47204226338745,Vancouver
2014-12-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,112.63704627544814,Vancouver
2015-01-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,116.01953423035721,Vancouver
2015-02-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,115.47326180350363,Vancouver
2015-03-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,112.90410104985847,Vancouver
2015-04-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,115.69618609850633,Vancouver
2015-05-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,116.31822661928774,Vancouver
2015-06-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,117.42032963164515,Vancouver
2015-07-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,119.97163426975001,Vancouver
2015-08-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,116.37546220528705,Vancouver
2015-09-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,121.78243388072349,Vancouver
2015-10-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,122.31234681562874,Vancouver
2015-11-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,123.75032160869523,Vancouver
2015-12-01,2010,5,2015,2010 + 5Y,bc_vancouver_real_index,126.2066527886877,Vancouver
2010-01-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,100.0,Vancouver
2010-02-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,99.5412479259489,Vancouver
2010-03-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,101.20005017369394,Vancouver
2010-04-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,102.16440278477907,Vancouver
2010-05-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,102.23323650024305,Vancouver
2010-06-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,103.0843699911119,Vancouver
2010-07-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,100.19925864485855,Vancouver
2010-08-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,100.80469755720299,Vancouver
2010-09-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,101.19630919343227,Vancouver
2010-10-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,99.85502315299371,Vancouver
2010-11-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,102.17608043242517,Vancouver
2010-12-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,102.16317941216853,Vancouver
2011-01-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,101.90300153590664,Vancouver
2011-02-01,2010,10,2020,2010 + 10Y,bc_vancouver_real_index,103.17156728762052,Vancouver
