date,canada_house_index_2010,canada_house_real_index,tsx_cad,tsx_real,tsx_real_index,sp500_usd,usd_cad,sp500_cad,sp500_real,sp500_real_index,start_year,base_date,end_date
2011-02-01,98.7219,101.13839978608902,14136.5,13777.401778154106,124.18450716272416,1327.219971,0.9876368421052631,1310.811340937479,1277.5138470948673,113.9704429236826,2010,2010-01-01,2025-12-01
2011-03-01,100.5969,103.05929575343688,14116.1,13607.731239530987,122.65515841045391,1325.829956,0.9765608695652174,1294.753654726974,1248.1251730240763,111.34860034373358,2010,2010-01-01,2025-12-01
2011-04-01,100.5969,103.05929575343688,13944.8,13397.716861435725,120.76216490842799,1363.609985,0.957952380952381,1306.2734318211906,1255.0256427597583,111.96420979011693,2010,2010-01-01,2025-12-01
2011-05-01,100.5969,103.05929575343688,13802.9,13173.414510779436,118.74038479921613,1345.199951,0.9680428571428572,1302.2112039944716,1242.8234625187702,110.87562050408881,2010,2010-01-01,2025-12-01
2011-06-01,102.5685,105.07915628102246,13300.9,12779.07838063439,115.18598181619741,1320.640015,0.9766454545454546,1289.7970677405908,1239.1956802749748,110.55197630242614,2010,2010-01-01,2025-12-01
2011-07-01,102.5685,105.07915628102246,12945.6,12416.988000000001,111.9222303344961,1292.280029,0.955315,1234.5344959041352,1184.1243373213829,105.63891382322406,2010,2010-01-01,2025-12-01
2011-08-01,102.5685,105.07915628102246,12768.7,12216.76949293433,110.11753326423776,1218.890015,0.9817086956521739,1196.5949267691087,1144.8717877898953,102.13708840962038,2010,2010-01-01,2025-12-01
2011-09-01,103.7585,106.29828492163259,11623.8,11093.69303482587,99.9945290358641,1131.420044,1.0025,1134.2485941099999,1082.520838988897,96.57459273278569,2010,2010-01-01,2025-12-01
2011-10-01,103.7585,106.29828492163259,12252.1,11673.979387417217,105.2250199419271,1253.300049,1.0198,1278.1153899701999,1217.8069651123344,108.64383155221617,2010,2010-01-01,2025-12-01
2011-11-01,103.7585,106.29828492163259,12204.1,11618.626220016542,104.72608654909767,1246.959961,1.024755,1277.828454834555,1216.5265107647417,108.52959877934208,2010,2010-01-01,2025-12-01
2011-12-01,103.6796,106.21745361932658,11955.1,11447.853660565725,103.18680458042171,1257.599976,1.0235238095238095,1287.1835182925713,1232.5692425580278,109.96081398874628,2010,2010-01-01,2025-12-01
2012-01-01,103.6796,106.21745361932658,12452.2,11874.46743993372,107.03214659720506,1312.410034,1.012985,1329.45167829149,1267.7704073848424,113.10120448695098,2010,2010-01-01,2025-12-01
2012-02-01,103.6796,106.21745361932658,12644.0,12007.62706270627,108.2323991843223,1365.680054,0.996745,1361.2347654242299,1292.7237747551885,115.32736143867636,2010,2010-01-01,2025-12-01
2012-03-01,105.5386,108.1219579410864,12392.2,11720.14971240756,105.64118252082204,1408.469971,0.9937727272727273,1399.699044362409,1323.790961430676,118.098948638181,2010,2010-01-01,2025-12-01
2012-04-01,105.5386,108.1219579410864,12292.7,11578.476022913257,104.36418722148544,1397.910034,0.9928238095238096,1387.8783653274381,1307.2405879638961,116.62244535107322,2010,2010-01-01,2025-12-01
2012-05-01,105.5386,108.1219579410864,11513.2,10853.147583947584,97.82633950720266,1310.329956,1.009731818181818,1323.0818488899815,1247.2294906407606,111.26869411165823,2010,2010-01-01,2025-12-01
2012-06-01,106.9303,109.54772376389066,11596.6,10976.715953947369,98.94014001737261,1362.160034,1.028,1400.300514952,1325.4489249257829,118.24686001645554,2010,2010-01-01,2025-12-01
2012-07-01,106.9303,109.54772376389066,11664.7,11050.263127572018,99.60306758941094,1379.319946,1.0142,1398.9062892332001,1325.2190443682414,118.22635175423817,2010,2010-01-01,2025-12-01
2012-08-01,106.9303,109.54772376389066,11949.3,11291.990394088669,101.78190957598649,1406.579956,0.9923826086956522,1395.8654860742956,1319.0814240324419,117.67879815256161,2010,2010-01-01,2025-12-01
2012-09-01,106.0767,108.67322947176899,12317.5,11620.85450819672,104.74617153129735,1440.670044,0.9783000000000001,1409.4075040452,1329.6951124229713,118.62567381240154,2010,2010-01-01,2025-12-01
2012-10-01,106.0767,108.67322947176899,12422.9,11701.111211129295,105.46957636921029,1412.160034,0.9871545454545455,1394.0201964723456,1313.0255696723975,117.1385391132838,2010,2010-01-01,2025-12-01
2012-11-01,106.0767,108.67322947176899,12239.4,11556.644298605413,104.16740396965483,1416.180054,0.9969699999999999,1411.8890284363797,1333.1290170059663,118.93202166700334,2010,2010-01-01,2025-12-01
2012-12-01,104.7044,107.26733851924021,12433.5,11807.721534653463,106.43052319347291,1426.189941,0.9898199999999999,1411.67132740062,1340.621862902734,119.60047858240621,2010,2010-01-01,2025-12-01
2013-01-01,104.7044,107.26733851924021,12685.2,12036.822093981864,108.49555261694621,1498.109985,0.9920571428571427,1486.210711404857,1410.246107854073,125.81184455184437,2010,2010-01-01,2025-12-01
2013-02-01,104.7044,107.26733851924021,12821.8,12027.621678891604,108.41262340924263,1514.680054,1.0097842105263157,1529.5000025283473,1434.7632460555237,127.99908432728375,2010,2010-01-01,2025-12-01
2013-03-01,105.4775,108.05936234449709,12749.9,11940.71187957689,107.62924997139874,1569.189941,1.0244238095238094,1607.5155372256618,1505.4925820559288,134.30903843854088,2010,2010-01-01,2025-12-01
2013-04-01,105.4775,108.05936234449709,12456.5,11684.94824775876,105.32388927430088,1597.569946,1.0186727272727272,1627.4009339007634,1526.6002240584994,136.19210789690962,2010,2010-01-01,2025-12-01
2013-05-01,105.4775,108.05936234449709,12650.4,11837.89463414634,106.70249257858846,1630.73999,1.0195590909090908,1662.6357817135,1555.8486054896248,138.8014345935138,2010,2010-01-01,2025-12-01
2013-06-01,107.0699,109.69074087164626,12129.1,11350.07650406504,102.30547672286707,1606.280029,1.0314,1656.7172219106,1550.310180828537,138.3073368479911,2010,2010-01-01,2025-12-01
2013-07-01,107.0699,109.69074087164626,12486.6,11675.123151909018,105.23532942059452,1685.72998,1.0402136363636363,1753.519312423,1639.5619241258107,146.26972468310763,2010,2010-01-01,2025-12-01
2013-08-01,107.0699,109.69074087164626,12653.9,11831.550690495531,106.64531056935121,1632.969971,1.0407181818181819,1699.4615391828092,1589.0172474406284,141.76049826466647,2010,2010-01-01,2025-12-01
2013-09-01,107.4486,110.07871063315807,12787.2,11936.79416058394,107.59393707204548,1681.550049,1.034235,1739.117914927515,1623.4588159623436,144.8331231354909,2010,2010-01-01,2025-12-01
2013-10-01,107.4486,110.07871063315807,13361.3,12503.135203252032,112.69873000777004,1756.540039,1.0362818181818183,1820.270505324082,1703.3588224618034,151.9612174031629,2010,2010-01-01,2025-12-01
2013-11-01,107.4486,110.07871063315807,13395.4,12535.045040650406,112.98635371903056,1805.810059,1.0486421052631578,1893.648461975147,1772.023885962109,158.0870122180754,2010,2010-01-01,2025-12-01
2013-12-01,108.0217,110.66583888856447,13621.6,12777.882314588425,115.17520091027306,1848.359985,1.0639190476190477,1966.5053948983573,1844.7006597620284,164.5707024881081,2010,2010-01-01,2025-12-01
2014-01-01,108.0217,110.66583888856447,13694.9,12804.89837530463,115.41871389186007,1782.589966,1.0940095238095238,1950.170399851295,1823.4330871071004,162.67336518651584,2010,2010-01-01,2025-12-01
2014-02-01,108.0217,110.66583888856447,14209.6,13179.089121676068,118.79153368555086,1859.449951,1.1054421052631578,2055.514268464916,1906.443934732569,170.0789859497344,2010,2010-01-01,2025-12-01
2014-03-01,109.3543,112.03105807047793,14335.3,13221.097996794872,119.17018646327277,1872.339966,1.1106809523809524,2079.5723366178,1917.9389098133713,171.10448356319273,2010,2010-01-01,2025-12-01
2014-04-01,109.3543,112.03105807047793,14651.9,13469.917651757187,121.41295666925527,1883.949951,1.099209090909091,2070.8549129569365,1903.7971284452346,169.8428572489875,2010,2010-01-01,2025-12-01
2014-05-01,109.3543,112.03105807047793,14604.2,13362.030365659777,120.4404997670856,1923.569946,1.0893857142857142,2095.5096196017425,1917.2746996515148,171.04522758994958,2010,2010-01-01,2025-12-01
2014-06-01,110.5261,113.23154121423164,15146.0,13846.7402700556,124.80949920279423,1960.22998,1.0830380952380954,2123.0037437678097,1940.8874575669174,173.15178517003997,2010,2010-01-01,2025-12-01
2014-07-01,110.5261,113.23154121423164,15330.7,14037.896340493236,126.53251075320875,1930.670044,1.0739181818181818,2073.381663343309,1898.5380226795135,169.37367829263823,2010,2010-01-01,2025-12-01
2014-08-01,110.5261,113.23154121423164,15625.7,14308.019649960223,128.96730438117072,2003.369995,1.0926333333333333,2188.9488355368335,2004.3596735902108,178.81431210857204,2010,2010-01-01,2025-12-01
2014-09-01,111.0363,113.75422981292009,14960.5,13688.025039745628,123.37889762982459,1972.290039,1.101052380952381,2171.594643369614,1986.8882627332475,177.25564060109843,2010,2010-01-01,2025-12-01
2014-10-01,111.0363,113.75422981292009,14613.3,13359.736536934073,120.41982402615825,2018.050049,1.1211545454545453,2262.545985391118,2068.4594354131664,184.53282409408033,2010,2010-01-01,2025-12-01
2014-11-01,111.0363,113.75422981292009,14744.7,13533.612200956937,121.98707625498623,2067.560059,1.132538888888889,2341.592171930906,2149.2604385107434,191.7412986892092,2010,2010-01-01,2025-12-01
2014-12-01,111.8501,114.58794988664154,14632.4,13527.624417670682,121.93310454621458,2058.899902,1.1531619047619048,2374.244932704419,2194.9846727251293,195.82048048251056,2010,2010-01-01,2025-12-01
2015-01-01,111.8501,114.58794988664154,14673.5,13587.448511665325,122.47233725124906,1994.98999,1.21219,2418.3069159781003,2239.317184465642,199.77550297441974,2010,2010-01-01,2025-12-01
2015-02-01,111.8501,114.58794988664154,15234.3,13982.99784688995,126.03767562523053,2104.5,1.2499052631578949,2630.42562631579,2414.3699329262154,215.39242902373715,2010,2010-01-01,2025-12-01
2015-03-01,114.857,117.66845233155792,14902.4,13580.888677751384,122.41320928541128,2067.889893,1.2618318181818182,2609.3292634839954,2377.9398117736173,212.1424000295569,2010,2010-01-01,2025-12-01
2015-04-01,114.857,117.66845233155792,15224.5,13885.419572107765,125.15814041541842,2085.51001,1.233681818181818,2572.8557809731815,2346.558640174431,209.34280139134523,2010,2010-01-01,2025-12-01
2015-05-01,114.857,117.66845233155792,15014.1,13617.989834515365,122.7476256682744,2107.389893,1.21764,2566.0422293125202,2327.434677650678,207.6367013093426,2010,2010-01-01,2025-12-01
2015-06-01,117.4469,120.32174751333615,14553.3,13168.905896226413,118.69974578140499,2063.110107,1.2364954545454545,2551.0262695322863,2308.3578901192304,205.93480983516073,2010,2010-01-01,2025-12-01
2015-07-01,117.4469,120.32174751333615,14468.4,13081.797643362135,117.91458355517821,2103.840088,1.2863136363636363,2706.1981939228726,2446.845342659251,218.28964758603996,2010,2010-01-01,2025-12-01
2015-08-01,117.4469,120.32174751333615,13859.1,12530.890887666928,112.94890968936238,1972.180054,1.3147238095238096,2592.8720736617524,2344.3800131851353,209.14844022375388,2010,2010-01-01,2025-12-01
2015-09-01,119.1831,122.10044595520779,13307.0,12050.634933123525,108.62005654366229,1920.030029,1.3265809523809524,2547.0752644708477,2306.5960892257635,205.7776348435719,2010,2010-01-01,2025-12-01
2015-10-01,119.1831,122.10044595520779,13529.2,12242.224213836478,110.34697289451772,2079.360107,1.3072238095238096,2718.189040444376,2459.6191710310354,219.42923513781017,2010,2010-01-01,2025-12-01
2015-11-01,119.1831,122.10044595520779,13469.8,12198.06435877262,109.94893196301364,2080.409912,1.3278526315789474,2762.4777764121263,2501.6616212827357,223.17995509100638,2010,2010-01-01,2025-12-01
2015-12-01,120.847,123.80507464857848,13010.0,11837.557312252964,106.69945208127565,2043.939941,1.3712545454545455,2802.7619347323457,2550.181017294016,227.5085007786873,2010,2010-01-01,2025-12-01
2016-01-01,120.847,123.80507464857848,12822.1,11638.988249211356,104.90962250174735,1940.23999,1.4208105263157895,2756.7134013708423,2502.347890361072,223.24117899946003,2010,2010-01-01,2025-12-01
2016-02-01,120.847,123.80507464857848,12860.4,11646.200157356412,104.97462802841471,1932.22998,1.37969,2665.8783811062003,2414.1825465407055,215.37571178078673,2010,2010-01-01,2025-12-01
2016-03-01,126.8984,130.00459990554313,13494.4,12143.90492572322,109.46075845905754,2059.73999,1.3226391304347827,2724.292709295348,2451.650436590262,218.71832292670464,2010,2010-01-01,2025-12-01
2016-04-01,126.8984,130.00459990554313,13951.5,12516.11574434918,112.8157319015096,2065.300049,1.2818142857142856,2647.331107094614,2374.963448375604,211.87687065346066,2010,2010-01-01,2025-12-01
2016-05-01,126.8984,130.00459990554313,14065.8,12569.67065217391,113.29845643415007,2096.949951,1.2945285714285715,2714.561624425243,2425.823314994918,216.41421601282738,2010,2010-01-01,2025-12-01
2016-06-01,133.3705,136.63512299368819,14064.5,12539.302478698683,113.02472872284581,2098.860107,1.2894045454545455,2706.279762239014,2412.8024836073623,215.25259265833384,2010,2010-01-01,2025-12-01
2016-07-01,133.3705,136.63512299368819,14582.7,13021.479984484096,117.37090203513603,2173.600098,1.3052350000000001,2837.05892391303,2533.3241438509676,226.00465380514447,2010,2010-01-01,2025-12-01
2016-08-01,133.3705,136.63512299368819,14598.0,13055.398601398603,117.67663215704106,2170.949951,1.299782608695652,2821.762990658478,2523.5813537279782,225.1354733198177,2010,2010-01-01,2025-12-01
2016-09-01,137.1935,140.5517018113793,14725.9,13159.558152173911,118.61548860382278,2168.27002,1.3107761904761905,2842.1167167393332,2539.810823732121,226.58334794676995,2010,2010-01-01,2025-12-01
2016-10-01,137.1935,140.5517018113793,14787.3,13183.719829589465,118.83327320866992,2126.149902,1.325095,2817.35060439069,2511.8284629385626,224.08696635298563,2010,2010-01-01,2025-12-01
2016-11-01,137.1935,140.5517018113793,15082.9,13499.547356143079,121.68002808778454,2198.810059,1.3434149999999998,2953.9144154114842,2643.822311149781,235.862492213659,2010,2010-01-01,2025-12-01
2016-12-01,138.2738,141.6584452319264,15287.6,13704.071339563861,123.52353316174849,2238.830078,1.3339190476190477,2986.4180854266383,2677.0772712819785,238.8292565616892,2010,2010-01-01,2025-12-01
2017-01-01,138.2738,141.6584452319264,15386.0,13675.124324324323,123.26261525580094,2278.870117,1.3183052631578946,3004.246469294347,2670.1835414345896,238.21424839885026,2010,2010-01-01,2025-12-01
2017-02-01,138.2738,141.6584452319264,15399.2,13665.751117964533,123.17812857020753,2363.639893,1.3109157894736843,3098.5328563635894,2749.7388725323763,245.31159324781115,2010,2010-01-01,2025-12-01
2017-03-01,146.4193,150.00332955301008,15547.8,13776.380138568127,124.17529847370388,2362.719971,1.3387,3162.9732251777,2802.6036814315107,250.02780489515368,2010,2010-01-01,2025-12-01
2017-04-01,146.4193,150.00332955301008,15586.1,13757.362806748464,124.00388313592083,2384.199951,1.343705,3203.661395158455,2827.7716762479918,252.27310933804344,2010,2010-01-01,2025-12-01
2017-05-01,146.4193,150.00332955301008,15349.9,13538.494176245209,122.03108061117159,2411.800049,1.3605727272727273,3281.4293703044273,2894.1955595558584,258.19896244603433,2010,2010-01-01,2025-12-01
2017-06-01,153.8374,157.6030086865477,15182.2,13400.85291411043,120.79043215083809,2423.409912,1.3294863636363636,3221.8904315052,2843.861876274912,253.70855931611524,2010,2010-01-01,2025-12-01
2017-07-01,153.8374,157.6030086865477,15143.9,13367.046702453987,120.4857152091974,2470.300049,1.26904,3134.9095741829597,2767.0865950035172,246.85923018204016,2010,2010-01-01,2025-12-01
2017-08-01,153.8374,157.6030086865477,15211.9,13416.779233716474,120.93398622460609,2471.649902,1.2607695652173911,3116.1809723141478,2748.447738799681,245.196407738297,2010,2010-01-01,2025-12-01
2017-09-01,155.6623,159.47257831364797,15634.9,13758.233868501527,124.01173457091956,2519.360107,1.227875,3093.459291382625,2722.149575215138,242.85027790289396,2010,2010-01-01,2025-12-01
2017-10-01,155.6623,159.47257831364797,16025.6,14091.264782276545,127.01355454852082,2575.26001,1.2606904761904763,3246.6057683211907,2854.7312752770745,254.67824760670226,2010,2010-01-01,2025-12-01
2017-11-01,155.6623,159.47257831364797,16067.5,14085.06664127951,126.95768675157073,2647.580078,1.277335,3381.84669893213,2964.589147350252,264.4789635576923,2010,2010-01-01,2025-12-01
2017-12-01,154.6915,158.47801521759396,16209.1,14263.5123088685,128.56613133652868,2673.610107,1.27687,3413.85253732509,3004.085833685916,268.00256907158155,2010,2010-01-01,2025-12-01
2018-01-01,154.6915,158.47801521759396,15951.7,13941.083295368262,125.65987304623332,2823.810059,1.242904761904762,3509.726969045667,3067.346804382356,273.64625024689803,2010,2010-01-01,2025-12-01
2018-02-01,154.6915,158.47801521759396,15442.7,13414.752981132076,120.91572231805591,2713.830078,1.258821052631579,3416.2264354512004,2967.6050016636464,264.74801602446007,2010,2010-01-01,2025-12-01
2018-03-01,154.147,157.92018702867617,15367.3,13309.07622272385,119.9631903114559,2640.870117,1.2932545454545454,3415.317282765327,2957.885773109775,263.88093753002323,2010,2010-01-01,2025-12-01
2018-04-01,154.147,157.92018702867617,15607.9,13476.888897224304,121.47579294975172,2648.050049,1.2731619047619047,3371.396444289695,2911.085751971071,259.70578189461065,2010,2010-01-01,2025-12-01
2018-05-01,154.147,157.92018702867617,16061.5,13858.160794602698,124.912439672649,2705.27002,1.2866272727272727,3480.6741878234543,3003.190397439877,267.92268479807404,2010,2010-01-01,2025-12-01
2018-06-01,154.8542,158.6446977636673,16277.7,14023.677170658682,126.40434430886746,2718.370117,1.312452380952381,3567.731332366452,3073.6966793067263,274.2127396507398,2010,2010-01-01,2025-12-01
2018-07-01,154.8542,158.6446977636673,16434.0,14084.537602382725,126.95291818666095,2816.290039,1.3133428571428571,3698.7544063632286,3169.967477084196,282.8013161959299,2010,2010-01-01,2025-12-01
2018-08-01,154.8542,158.6446977636673,16262.9,13948.284575260806,125.72478277368384,2901.52002,1.3042478260869566,3784.3011784327828,3245.7009361968203,289.55770157589006,2010,2010-01-01,2025-12-01
2018-09-01,154.4196,158.19945969038233,16073.1,13837.051682872103,124.7221697887393,2913.97998,1.3034000000000001,3798.0815059320003,3269.7021790035396,291.6989169369769,2010,2010-01-01,2025-12-01
2018-10-01,154.4196,158.19945969038233,15027.3,12898.152348993288,116.25927141859593,2711.73999,1.300440909090909,3526.4576178137727,3026.8103788990693,270.02988680991524,2010,2010-01-01,2025-12-01
2018-11-01,154.4196,158.19945969038233,15197.8,13103.121947565542,118.10679310605936,2760.169922,1.32048,3644.7491786025603,3142.401726270821,280.3421014978908,2010,2010-01-01,2025-12-01
2018-12-01,154.286,158.06258944972222,14322.9,12358.064392803597,111.39111429115489,2506.850098,1.343611111111111,3368.2316455627774,2906.1728815912716,259.26749152735886,2010,2010-01-01,2025-12-01
2019-01-01,154.286,158.06258944972222,15540.6,13388.645658682635,120.68040037390946,2704.100098,1.330045,3596.5748148444095,3098.5461166810746,276.42962472826696,2010,2010-01-01,2025-12-01
2019-02-01,154.286,158.06258944972222,15999.0,13691.337546468401,123.408755365083,2784.48999,1.3208722222222222,3677.9554808468333,3147.454838999781,280.79290326193626,2010,2010-01-01,2025-12-01
2019-03-01,152.5901,156.32517746517544,16102.1,13687.97422451994,123.37843959979395,2834.399902,1.3370523809523809,3789.7411375402953,3221.5598591646085,287.40401122781856,2010,2010-01-01,2025-12-01
2019-04-01,152.5901,156.32517746517544,16580.7,14032.636544117648,126.48510085465192,2945.830078,1.3378136363636364,3940.9716487585547,3335.3370350890414,297.5543788063787,2010,2010-01-01,2025-12-01
2019-05-01,152.5901,156.32517746517544,16037.5,13513.296120058565,121.80395446363057,2752.060059,1.3459772727272727,3704.2102925944773,3121.1903709928574,278.44977949955114,2010,2010-01-01,2025-12-01
2019-06-01,151.8894,155.60732583620444,16382.2,13834.12487160675,124.69578857257105,2941.76001,1.32887,3909.2166244887,3301.1799961749766,294.5071375863715,2010,2010-01-01,2025-12-01
2019-07-01,151.8894,155.60732583620444,16406.6,13783.93912408759,124.243432430055,2980.379883,1.3105227272727271,3905.8555725779315,3281.4888788592693,292.75044010145825,2010,2010-01-01,2025-12-01
2019-08-01,151.8894,155.60732583620444,16442.1,13833.95986842105,124.69430129364676,2926.459961,1.3273136363636364,3884.3302125074956,3268.175493125824,291.5627171876871,2010,2010-01-01,2025-12-01
2019-09-01,151.7732,155.48828151012134,16658.6,14077.862408223202,126.89275040537215,2976.73999,1.3240500000000002,3941.3525837595007,3330.761251033176,297.1461608158215,2010,2010-01-01,2025-12-01
2019-10-01,151.7732,155.48828151012134,16483.2,13888.845680819912,125.1890221178435,3037.560059,1.3189227272727273,4006.3069972709864,3375.738912048979,301.15873880806737,2010,2010-01-01,2025-12-01
2019-11-01,151.7732,155.48828151012134,17040.2,14379.230351906157,129.60917184415564,3140.97998,1.323657894736842,4157.582947737368,3508.341622320902,312.98858288916216,2010,2010-01-01,2025-12-01
2019-12-01,153.6002,157.36000254070507,17063.4,14398.807478005865,129.78563296472842,3230.780029,1.3168952380952381,4254.598835523296,3590.207668392458,320.292072829724,2010,2010-01-01,2025-12-01
2020-01-01,153.6002,157.36000254070507,17318.5,14571.340277777776,131.340781101807,3225.52002,1.3089095238095239,4221.913873416286,3552.2096990512755,316.9021718859001,2010,2010-01-01,2025-12-01
2020-02-01,153.6002,157.36000254070507,16263.1,13623.601237263463,122.79820481926271,2954.219971,1.3286368421052632,3925.0854931537424,3288.044688951934,293.33530153500254,2010,2010-01-01,2025-12-01
2020-03-01,156.2749,160.10017344409988,13378.8,11273.059150805271,101.61127020907377,2584.590088,1.3960227272727272,3608.146503531818,3040.2464315996504,271.2285531734255,2010,2010-01-01,2025-12-01
2020-04-01,156.2749,160.10017344409988,14780.7,12536.90913780398,113.00315601528695,2912.429932,1.4047954545454546,4091.3683301557276,3470.276306565396,309.5926737907595,2010,2010-01-01,2025-12-01
2020-05-01,156.2749,160.10017344409988,15192.8,12848.576634827332,115.81241389567015,3044.310059,1.3972,4253.5100144348,3597.2006073581592,320.9159317045782,2010,2010-01-01,2025-12-01
2020-06-01,160.4669,164.39478458816507,15515.2,13016.031486880467,117.32179125208862,3100.290039,1.3551772727272728,4201.44259971555,3524.679615359037,314.4461391475735,2010,2010-01-01,2025-12-01
2020-07-01,160.4669,164.39478458816507,16169.2,13564.686005830905,122.26716427202172,3271.120117,1.3496954545454545,4415.015953187095,3703.850847025034,330.4304861498327,2010,2010-01-01,2025-12-01
2020-08-01,160.4669,164.39478458816507,16514.4,13874.506861313868,125.05977719472044,3500.310059,1.322890476190476,4630.526840764824,3890.318535562272,347.0657696748387,2010,2010-01-01,2025-12-01
2020-09-01,161.8262,165.78735732865354,16121.4,13554.223082542001,122.17285527290593,3363.0,1.3229761904761905,4449.168928571428,3740.6818384117705,333.71627785472134,2010,2010-01-01,2025-12-01
2020-10-01,161.8262,165.78735732865354,15580.6,13042.378618181818,117.55927474632757,3269.959961,1.3217714285714286,4322.139649022343,3618.023808017976,322.77362538647833,2010,2010-01-01,2025-12-01
2020-11-01,161.8262,165.78735732865354,17190.3,14368.943572984748,129.51645054653966,3621.629883,1.307261111111111,4734.415904883783,3957.380324271049,353.048532037669,2010,2010-01-01,2025-12-01
2020-12-01,165.1458,169.18821399703108,17433.4,14603.961717612809,131.63481893957086,3756.070068,1.2809190476190477,4811.221694292972,4030.361113632613,359.55934435283274,2010,2010-01-01,2025-12-01
2021-01-01,165.1458,169.18821399703108,17337.0,14439.136758321274,130.14914648352104,3714.23999,1.272461111111111,4726.225944608722,3936.2417237660197,351.1627006881118,2010,2010-01-01,2025-12-01
2021-02-01,165.1458,169.18821399703108,18060.3,14965.73455723542,134.89570822165817,3811.149902,1.2696473684210527,4838.816443732453,4009.7031869949983,357.7163952105374,2010,2010-01-01,2025-12-01
2021-03-01,167.5337,171.63456465326036,18700.7,15418.70035816619,138.97857781172488,3972.889893,1.256895652173913,4993.508033077383,4117.140219249332,367.30114153659673,2010,2010-01-01,2025-12-01
2021-04-01,167.5337,171.63456465326036,19108.3,15676.160584461864,141.29923099665473,4181.169922,1.2494454545454545,5224.143753725073,4285.8085962491505,382.34850065337065,2010,2010-01-01,2025-12-01
2021-05-01,167.5337,171.63456465326036,19731.0,16106.653191489359,145.17953536040454,4204.109863,1.21248,5097.399126690239,4161.068365120897,371.22008946282347,2010,2010-01-01,2025-12-01
2021-06-01,176.1755,180.48789733092786,20165.6,16414.855445544552,147.95755879635988,4297.5,1.2220409090909092,5251.720806818183,4274.91559310306,381.3767065736805,2010,2010-01-01,2025-12-01
2021-07-01,176.1755,180.48789733092786,20287.8,16409.878988053406,147.91270281183498,4395.259766,1.2530428571428571,5507.448855073686,4454.724969915539,397.4179842191257,2010,2010-01-01,2025-12-01
2021-08-01,176.1755,180.48789733092786,20582.9,16613.546914446004,149.74849169795306,4522.680176,1.2598954545454546,5698.104196105236,4599.241184934871,410.3106640698078,2010,2010-01-01,2025-12-01
2021-09-01,177.8443,182.19754596575993,20070.3,16165.790972708186,145.71258189077443,4307.540039,1.2671095238095238,5458.125007607749,4396.292430900293,392.2050604078753,2010,2010-01-01,2025-12-01
2021-10-01,177.8443,182.19754596575993,21037.1,16826.756150104236,151.670282488343,4605.379883,1.24336,5726.14513132688,4580.120254452563,408.60483448436946,2010,2010-01-01,2025-12-01
2021-11-01,177.8443,182.19754596575993,20660.0,16490.748959778088,148.64163543241204,4567.0,1.2566950000000001,5739.326065,4581.112552576283,408.6933600662486,2010,2010-01-01,2025-12-01
2021-12-01,179.6678,184.06568132387127,21222.8,16963.501944444444,152.90285952646354,4766.180176,1.2800380952380952,6100.892194048609,4876.477024548575,435.04361824243415,2010,2010-01-01,2025-12-01
2022-01-01,179.6678,184.06568132387127,21098.3,16713.106194081207,150.64588296766095,4515.549805,1.262235,5699.685008114175,4515.0292115205875,402.7978876475961,2010,2010-01-01,2025-12-01
2022-02-01,179.6678,184.06568132387127,21126.4,16564.364032697547,149.30517502408938,4373.939941,1.2711,5559.715059005099,4359.149886181791,388.8914741931295,2010,2010-01-01,2025-12-01
2022-03-01,198.607,203.4684722064282,21890.2,16921.168703828072,152.52128303568566,4530.410156,1.2660347826086957,5735.656836979687,4433.674291043398,395.53999659468,2010,2010-01-01,2025-12-01
2022-04-01,198.607,203.4684722064282,20762.0,15952.644859813081,143.79136006609775,4131.930176,1.2628190476190477,5217.880129684724,4009.1989514466736,357.6714110024123,2010,2010-01-01,2025-12-01
2022-05-01,198.607,203.4684722064282,20729.3,15707.323436471363,141.5801216523022,4132.149902,1.2859142857142858,5313.590589694686,4026.2954369575928,359.1966344123571,2010,2010-01-01,2025-12-01
2022-06-01,187.6682,192.26191390902844,18861.4,14198.47704381949,127.97992702396269,3785.379883,1.2804238095238094,4846.890530285652,3648.6402880044375,325.50500383122557,2010,2010-01-01,2025-12-01
2022-07-01,187.6682,192.26191390902844,19692.9,14805.047615937296,133.44733436032283,4130.290039,1.293625,5343.046451701376,4016.882080932909,358.35684362811537,2010,2010-01-01,2025-12-01
2022-08-01,187.6682,192.26191390902844,19330.8,14580.439580602884,131.4227989201922,3955.0,1.2917478260869566,5108.862652173913,3853.4081996410055,343.7728994308293,2010,2010-01-01,2025-12-01
2022-09-01,169.2519,173.39482249384545,18444.2,13902.60261951539,125.31302217819413,3585.620117,1.333852380952381,4782.687930251205,3605.0254143543793,321.61400376162834,2010,2010-01-01,2025-12-01
2022-10-01,169.2519,173.39482249384545,19426.1,14537.998114434327,131.0402469235042,3871.97998,1.368935,5300.4889139213,3966.750806192078,353.8844979079229,2010,2010-01-01,2025-12-01
2022-11-01,169.2519,173.39482249384545,20453.3,15286.849545454545,137.79012236422798,4080.110107,1.34571,5490.6449720909695,4103.722313556303,366.10409411639034,2010,2010-01-01,2025-12-01
2022-12-01,160.5654,164.4956956563164,19384.9,14573.49438275637,131.3601974235091,3839.5,1.358542857142857,5216.1253,3921.4632399085563,349.8442724340417,2010,2010-01-01,2025-12-01
