date,bc_vancouver,ab_calgary,on_toronto,on_ottawa,qc_montreal,ab_edmonton,canada_house_index,tsx_cad,sp500_usd,vt_usd,usd_cad,sp500_cad,vt_cad,canada_rent,canada_vacancy,toronto_rent,toronto_vacancy,vancouver_rent,vancouver_vacancy,calgary_rent,calgary_vacancy,ottawa_rent,ottawa_vacancy,montreal_rent,montreal_vacancy,edmonton_rent,edmonton_vacancy,canada_house_index_2010_index,bc_vancouver_2010_index,on_toronto_2010_index,qc_montreal_2010_index,ab_calgary_2010_index,on_ottawa_2010_index,ab_edmonton_2010_index,tsx_cad_2010_index,sp500_cad_2010_index,vt_cad_2010_index,canada_rent_2010_index,toronto_rent_2010_index,vancouver_rent_2010_index,calgary_rent_2010_index,ottawa_rent_2010_index,montreal_rent_2010_index,edmonton_rent_2010_index
1999-01-01,66.35,69.44,71.55,69.2,59.51,,58.5525,6729.6,1279.640015,,1.519442105,1944.338918,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,59.98573927,43.69155801,58.75831486,45.52130345,44.65307697,55.17901284,,60.65817582,173.4596993,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-02-01,66.15,69.33,67.33,62.08,58.7,61.22,58.5525,6312.7,1238.329956,,1.497742105,1854.698915,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,59.98573927,43.55985776,55.29276505,44.90170581,44.58234197,49.50163464,37.7202711,56.90039029,165.4626737,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-03-01,67.03,69.44,68.45,65.25,58.94,61.85,58.7194,6597.8,1286.369995,,1.517569565,1952.155954,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,60.15672462,44.13933886,56.21253182,45.08529029,44.65307697,52.02934375,38.10844116,59.47017838,174.157078,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-04-01,66.8,68.84,69.1,64.28,59.88,62.7,58.7194,7014.7,1335.180054,,1.4881,1986.881438,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,60.15672462,43.98788358,56.74632504,45.80432953,44.26724969,51.25588071,38.63216266,63.22796391,177.2550318,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-05-01,67.19,69.22,69.97,64.05,59.92,62.41,58.7194,6841.8,1301.839966,,1.46111,1902.131393,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,60.15672462,44.24469906,57.46078673,45.83492695,44.51160697,51.07248226,38.45348121,61.66950596,169.6942525,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-06-01,67.19,69.61,72.6,63.33,60.14,63.07,60.36,7010.1,1372.709961,,1.469486364,2017.178569,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,61.83748298,44.24469906,59.62059621,46.00321273,44.7623947,50.49836536,38.86013555,63.18650118,179.9579202,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-07-01,67.19,69.99,70.33,65.02,60.45,63.61,60.36,7081,1328.719971,,1.489047619,1978.527309,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,61.83748298,44.24469906,57.75642605,46.24034269,45.00675198,51.8459453,39.19285274,63.82556808,176.5097375,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-08-01,67.39,70.24,70.64,63.66,60.91,63.6,60.36,6970.8,1320.410034,,1.493195455,1971.630261,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,61.83748298,44.37639932,58.01100435,46.59221296,45.16751334,50.76150227,39.18669131,62.83226522,175.8944333,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-09-01,67.54,70.51,70.78,64.72,60.76,63.51,59.4283,6957.7,1282.709961,,1.477052381,1894.629802,,586,4,808,0.9,749,1.5,642,0.6,,,,,508,1.8,60.88297697,44.4751745,58.1259752,46.47747265,45.34113562,51.60672993,39.13123845,62.71418656,169.0250154,,74.93606138,79.68441815,71.74329502,64.07185629,,,54.38972163
1999-10-01,67.39,70.77,71.08,64.26,60.92,63.8,59.4283,7256.2,1362.930054,,1.47761,2013.879077,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,60.88297697,44.37639932,58.3723413,46.59986231,45.50832744,51.23993302,39.3099199,65.4047574,179.6635637,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
1999-11-01,67.73,70.52,71.16,65.74,61.32,64.25,59.4283,7523.2,1388.910034,,1.46743,2038.128251,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,60.88297697,44.60028974,58.43803893,46.90583646,45.34756607,52.4200622,39.58718423,67.81139865,181.8268977,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
1999-12-01,67.63,71.21,70.84,64.78,61.65,63.9,60.0764,8413.8,1469.25,,1.472208696,2163.042626,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,61.54694106,44.53443962,58.17524842,47.15826513,45.79126744,51.654573,39.3715342,75.83894432,192.9708447,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-01-01,67.77,70.7,72.86,65.61,61.08,64.75,60.0764,8481.1,1394.459961,,1.4486,2020.0147,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,61.54694106,44.62662979,59.83411349,46.72225197,45.46331426,52.3164022,39.8952557,76.44556214,180.210939,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-02-01,67.69,71.85,71.6,66.46,61.54,64.5,60.0764,9129,1366.420044,,1.45121,1982.962432,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,61.54694106,44.57394969,58.79937587,47.07412224,46.20281654,52.99417909,39.74121996,82.28549796,176.9054067,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-03-01,67.65,72.11,73.06,65.51,61.9,65.12,60.0711,9462.4,1498.579956,,1.460773913,2189.086506,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,61.54151133,44.54760964,59.99835756,47.34949897,46.37000836,52.23666374,40.12322859,85.29064475,195.2942892,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-04-01,68.06,72.67,72.78,66.43,62.22,65.26,60.0711,9347.6,1452.430054,,1.468875,2133.438196,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,61.54151133,44.81759515,59.76841587,47.59427828,46.73011382,52.97025756,40.2094886,84.25587915,190.3297539,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-05-01,68.22,72.89,73.78,68.59,62.46,66.2,60.0711,9252,1420.599976,,1.495736364,2124.843042,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,61.54151133,44.92295535,60.5896362,47.77786277,46.87158382,54.69260824,40.78866297,83.39417539,189.5629572,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-06-01,68.78,73.72,73.77,67.68,63.38,66.32,60.7041,10195.5,1454.599976,,1.477045455,2148.510283,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,62.19000581,45.29171605,60.581424,48.4816033,47.40531156,53.96698828,40.86260012,91.89854249,191.6743753,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-07-01,69.11,73.1,74.45,68.06,64.07,67.08,60.7041,10406.3,1430.829956,,1.477785,2114.459047,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,62.19000581,45.50902147,61.13985382,49.0094087,47.00662337,54.26999442,41.33086876,93.79861731,188.636573,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-08-01,68.54,74.04,74.8,69.62,64.79,67.18,60.7041,11247.9,1517.680054,,1.482813043,2250.43578,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,62.19000581,45.13367575,61.42728094,49.56016217,47.6110861,55.51391436,41.39248306,101.3844947,200.7674227,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-09-01,68.54,73.7,74.65,69.1,64.46,67.32,60.0071,10377.9,1436.51001,,1.48643,2135.271574,,601,3.2,849,0.9,752,1.6,668,2.7,,,,,526,2.2,61.47594475,45.13367575,61.30409789,49.3077335,47.39245065,55.09927438,41.47874307,93.54263,190.4933145,,76.85421995,83.72781065,72.03065134,66.66666667,,,56.31691649
2000-10-01,67.92,73.78,75.48,70.55,64.77,67.26,60.0071,9639.6,1429.400024,,1.51247619,2161.933503,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.47594475,44.72540498,61.98571077,49.54486346,47.44389428,56.25548202,41.44177449,86.88786133,192.8718968,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2000-11-01,67.8,73.49,75.4,72.73,64.84,67.47,60.0071,8819.9,1314.949951,,1.542638095,2028.491888,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.47594475,44.64638483,61.92001314,49.59840893,47.2574111,57.9937804,41.57116451,79.49938257,180.9672118,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2000-12-01,68.14,74.48,75.52,72.12,64.54,67.86,60.2182,8933.7,1320.280029,,1.521875,2009.301169,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.69221202,44.87027525,62.01855958,49.36892833,47.89402611,57.50737581,41.81146026,80.52513453,179.2551562,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-01-01,68.35,74.5,75.59,73.26,64.53,68.51,60.2182,9321.9,1366.01001,,1.5032,2053.386247,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.69221202,45.00856052,62.076045,49.36127897,47.90688702,58.41639423,42.21195317,84.02422866,183.1881045,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-02-01,68.58,75.73,75.95,73.03,64.77,69.16,60.2182,8078.7,1239.939941,,1.521563158,1886.646932,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.69221202,45.1600158,62.37168432,49.54486346,48.69783294,58.23299577,42.61244609,72.81847435,168.3128422,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-03-01,68.09,75.23,76.82,73.67,65.18,68.8,59.9294,7608,1160.329956,,1.558740909,1808.65377,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.39634282,44.83735019,63.08614601,49.85848696,48.37631021,58.7433219,42.39063463,68.57575512,161.3548626,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-04-01,67.22,75.58,76.87,74.39,65.7,69.25,59.9294,7946.6,1249.459961,,1.557766667,1946.367079,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.39634282,44.2644541,63.12720703,50.25625335,48.60137612,59.3174388,42.66789895,71.62777282,173.6406369,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-05-01,69.15,75.58,77.02,74.42,65.79,70.07,59.9294,8161.9,1255.819946,,1.54105,1935.281328,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,61.39634282,45.53536152,63.25039008,50.32509753,48.60137612,59.34136034,43.17313617,73.568409,172.6516473,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-06-01,69.69,76.05,77.7,76.68,66.8,70.43,61.4651,7736.4,1224.380005,,1.524538095,1866.613961,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,62.96963345,45.89095219,63.80881991,51.09768225,48.90360749,61.14344949,43.39494763,69.73310619,166.5256469,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-07-01,69.49,76.44,78.32,76.45,68.51,71.18,61.4651,7689.7,1211.22998,,1.530790476,1854.139318,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,62.96963345,45.75925194,64.31797651,52.40572172,49.15439522,60.96005103,43.85705484,69.31216931,165.4127505,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-08-01,69.47,76.74,78.32,77.59,69.15,71.61,61.4651,7399.2,1133.579956,,1.539856522,1745.550488,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,62.96963345,45.74608192,64.31797651,52.89528035,49.34730885,61.86906945,44.1219963,66.69370758,155.7252493,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-09-01,69.79,77.77,78.73,76.91,69.04,72,61.5748,6838.6,1040.939941,,1.567938889,1632.130214,,622,2.2,912,0.6,773,0.8,674,1.2,,,,,549,1.3,63.08201867,45.95680232,64.65467685,52.81113746,50.00964568,61.32684794,44.36229205,61.64066232,145.6067219,,79.53964194,89.9408284,74.04214559,67.26546906,,,58.77944325
2001-10-01,70.46,77.58,79.43,77.56,68.47,72.63,61.5748,6885.7,1059.780029,,1.571677273,1665.632186,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,63.08201867,46.39799816,65.22953108,52.3751243,49.88746704,61.84514791,44.75046211,62.06520465,148.5955228,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2001-11-01,70.32,78.04,80.03,78.09,68.53,73.49,61.5748,7425.7,1139.449951,,1.592245,1814.283487,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,63.08201867,46.30580798,65.72226328,52.42102042,50.18326796,62.26776174,45.28034504,66.93256898,161.8571048,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2001-12-01,70.25,78.02,79.61,79.06,69.15,73.81,62.9571,7688.4,1148.079956,,1.578755,1812.536971,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,64.4981544,46.25971289,65.37735074,52.89528035,50.17040705,63.04122478,45.47751078,69.30045158,161.7012934,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-01-01,70.33,78.46,79.81,78,69.08,74.53,62.9571,7648.5,1130.199951,,1.599714286,1807.997007,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,64.4981544,46.31239299,65.54159481,52.84173487,50.45334705,62.19599713,45.9211337,68.94080744,161.296271,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-02-01,71.46,79.33,80.78,78.37,69.08,75.21,62.9571,7637.5,1106.72998,,1.5964,1766.78374,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,64.4981544,47.05649941,66.33817853,52.84173487,51.0127966,62.49102942,46.34011091,68.84165743,157.6195247,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-03-01,72.08,79.87,81.87,79.74,70.12,76.9,65.2743,7851.5,1147.390015,,1.587742857,1821.760301,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,66.87207448,47.46477018,67.2333087,53.63726765,51.36004115,63.5834463,47.38139248,70.77057588,162.5241314,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-04-01,72.88,80.75,82.55,81.38,71.3,77.8,65.2743,7663.4,1076.920044,,1.581486364,1703.134364,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,66.87207448,47.99157118,67.79173852,54.53989138,51.92592116,64.89115701,47.93592113,69.07511064,151.9411929,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-05-01,73.98,81.56,83.81,81.74,71.36,79.21,65.2743,7656.1,1067.140015,,1.550154545,1654.231945,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,66.87207448,48.71592256,68.82647614,54.5857875,52.44678799,65.17821545,48.80468269,69.00931109,147.5784767,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-06-01,74.48,82.04,83.98,83.34,72.51,80.08,66.8429,7145.6,989.8200073,,1.53184,1516.24588,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,68.47907043,49.04517319,68.9660836,55.46546317,52.75544981,66.45403078,49.34072705,64.40784908,135.268369,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-07-01,75.24,82.73,84.68,83.46,75.04,81.03,66.8429,6605.4,911.6199951,,1.54555,1408.954283,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,68.47907043,49.54563414,69.54093783,57.40074964,53.19915118,66.54971693,49.92606285,59.53868203,125.6965974,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-08-01,75.21,83.09,85.11,84.51,76.28,82.01,66.8429,6612,916.0700073,,1.569418182,1437.696925,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,68.47907043,49.5258791,69.89406258,58.34926949,53.43064755,67.38697074,50.52988293,59.59817203,128.2608057,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-09-01,75.16,83.79,85.62,85.37,75.62,82.05,65.5781,6180.4,815.2800293,,1.576135,1284.991389,,647,1.7,955,0.9,796,0.7,713,1.2,847,0.8,,,600,0.9,67.18331085,49.49295404,70.31288495,57.84441215,53.88077937,68.07272147,50.55452865,55.70788603,114.6375345,,82.73657289,94.18145957,76.24521073,71.15768463,89.06414301,,64.23982869
2002-10-01,74.92,84.64,85.71,86.34,76,82.8,65.5781,6248.8,885.7600098,,1.578009091,1397.737348,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,67.18331085,49.33491374,70.38679478,58.13508759,54.42736801,68.84618451,51.01663586,56.32441885,124.6959045,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2002-11-01,76.09,85.38,86.11,85.35,77.1,83.02,65.5781,6570.4,936.3099976,,1.571452632,1471.36681,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,67.18331085,50.1053602,70.71528291,58.97651648,54.90322166,68.05677378,51.15218731,59.22320471,131.2645866,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2002-12-01,75.13,84.78,86.61,86.46,76.94,83.32,67.3256,6614.5,879.8200073,,1.559219048,1371.832114,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,68.97358589,49.473199,71.12589308,58.85412683,54.51739438,68.94187066,51.33703019,59.62070613,122.3848289,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-01-01,76.18,85.97,87.19,87.17,78.86,83.64,67.3256,6569.5,855.7000122,,1.541447619,1319.016746,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,68.97358589,50.16462531,71.60220087,60.32280272,55.28261848,69.50801372,51.53419593,59.21509243,117.6730281,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-02-01,76.85,86.66,87.2,87.23,78.45,84.49,67.3256,6555.1,841.1500244,,1.512147368,1271.942796,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,68.97358589,50.60582115,71.61041307,60.00917922,55.72631985,69.55585679,52.05791744,59.08529605,113.4734345,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-03-01,78.07,86.28,87.91,87.26,80,85.04,67.8586,6343.3,848.1799927,,1.476080952,1251.982331,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,69.51963258,51.40919268,72.19347951,61.19482904,55.48196257,69.57977833,52.39679606,57.1762076,111.6927078,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-04-01,78.6,87.32,88.7,88.83,80.21,85.8,67.8586,6586.1,916.9199829,,1.458204545,1337.056887,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,69.51963258,51.75819834,72.84224357,61.35546546,56.15072986,70.83167212,52.8650647,59.36471882,119.2824375,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-05-01,79.28,87.56,88.91,89.25,80.87,86.22,67.8586,6859.8,963.5900269,,1.383957143,1333.567301,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,69.51963258,52.20597919,73.01469984,61.8603228,56.30506077,71.16657364,53.12384473,61.83175144,118.9711221,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-06-01,80.12,87.85,89.02,89.75,82.31,86.99,70.2072,6983.1,974.5,,1.352509524,1318.020531,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,71.92572126,52.75912024,73.10503408,62.96182973,56.49154395,71.56526593,53.5982748,62.94313296,117.584153,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-07-01,80.69,88.3,89.31,90.05,83.52,87.31,70.2072,7257.9,990.3099976,,1.382090909,1368.698445,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,71.92572126,53.13446596,73.34318798,63.88740151,56.78091441,71.8044813,53.79544054,65.42008058,122.1052659,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-08-01,81.55,88.83,90.14,90.83,83.83,87.83,70.2072,7510.3,1008.01001,,1.396271429,1407.455577,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,71.92572126,53.70077703,74.02480085,64.12453148,57.12172851,72.42644127,54.11583487,67.69512272,125.5628938,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-09-01,81.67,89.11,90.53,90.45,84.72,87.77,71.4171,7421.1,995.9699707,,1.363371429,1357.877002,,668,2.2,981,2.5,831,1.1,727,2.8,859,1.9,551,0.8,647,1.7,73.16523701,53.77979718,74.34507678,64.80532395,57.30178124,72.12343513,54.0788663,66.89110624,121.1398559,,85.42199488,96.74556213,79.59770115,72.55489022,90.32597266,85.55900621,69.27194861
2003-10-01,83.14,89.32,90.89,90.92,85.75,88.17,71.4171,7772.7,1050.709961,,1.322095455,1389.138863,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,73.16523701,54.74779402,74.6407161,65.59320737,57.43682078,72.49820588,54.32532348,70.06030124,123.9288106,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2003-11-01,84.49,90.31,91.05,91.33,85.87,88.41,71.4171,7859.4,1058.199951,,1.313044444,1389.463567,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,73.16523701,55.63677071,74.77211136,65.68499962,58.07343579,72.82513356,54.47319778,70.84178362,123.9577782,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2003-12-01,83.43,89.74,91.04,91.94,85.32,89.02,73.3939,8220.9,1111.920044,,1.312754545,1459.678092,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,75.19042482,54.93875938,74.76389915,65.26428517,57.70689988,73.31153815,54.84904498,74.10021362,130.2218047,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-01-01,85.03,90.51,92.11,91.93,86.02,88.78,73.3939,8521.4,1131.130005,,1.295755,1465.66736,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,75.19042482,55.99236139,75.64260491,65.79973992,58.20204488,73.30356431,54.70117067,76.80881173,130.7561233,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-02-01,85.78,90.77,91.73,91.93,87.97,89.67,73.3939,8788.5,1144.939941,,1.329894737,1522.649602,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,75.19042482,56.48623732,75.33054118,67.29136388,58.36923671,73.30356431,55.24953789,79.21635434,135.8396622,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-03-01,87.75,91.5,92.31,93.29,87.98,90.29,74.2536,8585.9,1126.209961,,1.328578261,1496.258071,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,76.07116843,57.78348479,75.80684898,67.29901323,58.83865989,74.38800734,55.63154652,77.39019136,133.4852029,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-04-01,89.43,92.72,92.75,93.85,89.49,91.42,74.2536,8244,1107.300049,,1.341972727,1485.966467,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,76.07116843,58.88976689,76.16818592,68.45406563,59.62317536,74.8345427,56.32778805,74.30842865,132.5670612,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-05-01,90.32,92.46,92.16,94.1,90.79,91.6,74.2536,8417.3,1120.680054,,1.37886,1545.260899,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,76.07116843,59.475833,75.68366593,69.4484816,59.45598354,75.03388884,56.43869378,75.87049205,137.8568769,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-06-01,92.22,92.72,94.28,94.39,92.34,92.02,76.8199,8545.6,1140.839966,,1.357840909,1549.079177,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,78.70028593,60.72698538,77.42465303,70.63413142,59.62317536,75.26513037,56.69747381,77.02694176,138.1975156,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-07-01,93.42,93.95,93.74,94.73,93.01,93.27,76.8199,8458.1,1101.719971,,1.322504762,1457.029908,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,78.70028593,61.51718688,76.98119405,71.14663811,60.41412128,75.53624113,57.4676525,76.23824847,129.9855531,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-08-01,92.9,93.62,94.43,95.31,93.61,93.81,76.8199,8377,1104.23999,,1.312677273,1449.510739,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,78.70028593,61.17476623,77.54783608,71.60559933,60.20191628,75.99872418,57.80036969,75.50724246,129.3147478,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-09-01,92.93,94.17,95.09,96.38,92.5,94.49,74.8714,8668.3,1114.579956,,1.288095238,1435.685134,,678,2.6,967,3.9,848,1.7,731,4.4,864,3,570,1.1,659,3.5,76.70409084,61.19452127,78.0898415,70.75652107,60.55559128,76.85192568,58.21934689,78.1329151,128.0813284,,86.70076726,95.36489152,81.22605364,72.95409182,90.85173502,88.50931677,70.55674518
2004-10-01,92.4,94.73,95.29,96.41,93.76,94.52,74.8714,8871,1130.199951,,1.246935,1409.285876,,691,3,978,4.4,866,0.6,725,4.3,866,3.9,583,1.7,666,5.2,76.70409084,60.84551561,78.25408557,71.72033963,60.91569674,76.87584722,58.23783118,79.95997945,125.7261797,,88.36317136,96.44970414,82.95019157,72.35528942,91.06203996,90.52795031,71.30620985
2004-11-01,93.79,95.64,95.48,96.31,93.61,94.34,74.8714,9030.1,1173.819946,,1.19677,1404.792497,,691,3,978,4.4,866,0.6,725,4.3,866,3.9,583,1.7,666,5.2,76.70409084,61.76083235,78.41011743,71.60559933,61.50086811,76.79610876,58.12692545,81.3940492,125.3253133,,88.36317136,96.44970414,82.95019157,72.35528942,91.06203996,90.52795031,71.30620985
