date,canada_house_real,canada_house_real_index_1999,tsx_cad,tsx_real,tsx_real_index_1999,sp500_usd,usd_cad,sp500_cad,sp500_real,sp500_real_index_1999,bc_vancouver,bc_vancouver_real,bc_vancouver_real_index_1999,on_toronto,on_toronto_real,on_toronto_real_index_1999,qc_montreal,qc_montreal_real,qc_montreal_real_index_1999,ab_calgary,ab_calgary_real,ab_calgary_real_index_1999,on_ottawa,on_ottawa_real,on_ottawa_real_index_1999,ab_edmonton,ab_edmonton_real,ab_edmonton_real_index_1999
2007-02-01,91.8116,156.80218607232825,13045.0,10843.212341197821,171.76821868927433,1406.819946,1.1709894736842106,1647.3713481349896,1369.3213746748188,73.82984717204299,129.75,107.8502722323049,163.03896029071035,102.88,85.51549909255897,127.00950407330902,108.2,89.93756805807622,153.21561849757447,154.37,128.31480943738654,185.07833468539815,105.01,87.2859891107078,140.60243091286696,155.3,129.0878402903811,210.85893546288978
2007-03-01,93.7553,160.1217710601597,13165.5,10854.723672367238,171.95057063328272,1420.859985,1.1681590909090909,1659.7905083867045,1368.468141928192,73.78384333068719,132.91,109.5819621962196,165.65678336541134,105.52,86.99938793879387,129.2134084936787,112.94,93.11704770477047,158.6321085260144,157.98,130.25173717371734,187.8721147753027,107.85,88.92043204320431,143.23523202835747,164.18,135.3635283528353,221.10997770799622
2007-04-01,93.7553,160.1217710601597,13416.7,11012.27347670251,174.4463300442364,1482.369995,1.1349857142857143,1682.4687676107858,1380.9510673221146,74.45688655570235,135.15,110.92956989247313,167.69398320857613,106.7,87.57813620071686,130.0729781683007,114.45,93.93924731182796,160.0327892876115,162.87,133.68182795698925,192.8195989571459,107.43,88.177311827957,142.03819559915755,168.88,138.6147670250896,226.4207236607148
2007-05-01,93.7553,160.1217710601597,14056.8,11486.198751115075,181.95381930259754,1530.619995,1.0950863636363637,1676.1610844336592,1369.6374249252738,73.84688768723639,136.24,111.32545941123996,168.29245564813294,108.31,88.50308652988403,131.44673478372795,116.04,94.81948260481713,161.53233833870038,167.68,137.01595004460304,197.6286600960667,108.22,88.42954504906334,142.4444991125376,177.24,144.82768956289027,236.56924136375412
2007-06-01,96.4194,164.6717048802357,13906.6,11383.776228775692,180.33133570066204,1503.349976,1.065104761904762,1601.2252182470097,1310.743789020787,70.67151321441274,138.53,113.39899910634495,171.42705836182154,111.27,91.08428954423592,135.28039439215195,116.91,95.70112600536193,163.0342862101566,172.37,141.10001787310097,203.51942575090288,110.72,90.63406613047363,145.9955962153248,182.1,149.06487935656835,243.4904922518268
2007-07-01,96.4194,164.6717048802357,13868.6,11342.533571428572,179.6780073728923,1455.27002,1.0501857142857143,1528.3037854322856,1249.934167371405,67.39283433303633,141.01,115.3260357142857,174.34019004427165,112.46,91.97621428571428,136.60510067683688,115.26,94.2662142857143,160.58980287174495,175.06,143.1740714285714,206.51099297356325,111.76,91.40371428571429,147.23536450662743,187.06,152.98835714285715,249.89930928268075
2007-08-01,96.4194,164.6717048802357,13660.5,11202.343777976723,177.45724932242499,1473.98999,1.0578521739130435,1559.2635152475652,1278.6798388243237,68.94271777857207,142.37,116.75104744852283,176.49440279444116,111.36,91.32118173679498,135.63223189780928,116.24,95.32304386750222,162.39019398211622,174.5,143.0993733213966,206.40325013904027,112.45,92.21504028648164,148.54226850270885,191.1,156.7122649955237,255.9821381828221
2007-09-01,98.4359,168.1156227317365,14098.9,11541.190705987487,182.8249513835203,1526.75,1.026745,1567.58292875,1283.2046137042003,69.18668055023956,142.91,116.9844146559428,176.84718768850004,112.3,91.92743521000892,136.53265291847455,118.34,96.87170688114388,165.02846146702535,173.29,141.8531188561215,204.60568131562314,114.5,93.72832886505807,150.9799111872714,188.49,154.29565683646112,252.03472204583653
2007-10-01,98.4359,168.1156227317365,14625.0,12004.032258064517,190.1568624845869,1549.380005,0.9754130434782609,1511.285466181413,1240.44577690159,66.88124776815016,144.6,118.68602150537633,179.41953364380396,112.7,92.50286738351255,137.38729746548722,117.36,96.32774193548387,164.10177501786006,173.27,142.21802867383514,205.1320188573996,111.64,91.63283154121864,147.60443225067436,184.23,151.21387096774194,247.00076930372745
2007-11-01,98.4359,168.1156227317365,13689.1,11205.733333333332,177.51094354766315,1481.140015,0.9672380952380953,1432.615046889524,1172.7215218505842,63.22975185730627,145.02,118.71163538873994,179.45825455591827,113.82,93.17168900804289,138.38064608353318,118.07,96.65068811438783,164.65193886607807,171.51,140.39603217158174,202.50401294040347,112.15,91.80464700625558,147.88119685286017,180.58,147.8206255585344,241.45806200348642
2007-12-01,98.7641,168.67614533965246,13833.1,11313.499642857141,179.21807852198174,1468.359985,1.00207,1471.39949016895,1203.394583031034,64.88355458114758,143.01,116.96175,176.812925170068,113.11,92.50782142857142,137.39465532239925,117.46,96.06549999999999,163.65502555366268,170.07,139.0929642857143,200.6244977437102,110.71,90.54496428571427,145.8520687592047,180.31,147.46782142857143,240.88177299668644
2008-01-01,98.7641,168.67614533965246,13155.1,10778.239355992844,170.7389762857865,1378.550049,1.0099428571428573,1392.2567752014859,1140.7041199325233,61.503466169976186,145.49,119.20289803220035,180.20090405472462,114.3,93.64830053667264,139.08852003070348,119.39,97.81864042933809,166.64163616582297,167.17,136.9657602862254,197.55626754107226,113.4,92.91091234347049,149.66319642955943,179.56,147.11713774597496,240.30894764125281
2008-02-01,98.7641,168.67614533965246,13582.7,11088.906595365419,175.66028158102586,1330.630005,0.998555,1328.7072446427749,1084.7556471415166,58.48688637208165,146.47,119.57800356506237,180.7679570144556,112.28,91.665311942959,136.14334166487302,118.12,96.43308377896612,164.2812330135709,167.67,136.88566844919782,197.4407449144639,110.06,89.8529055258467,144.7372833857067,175.32,143.1311229946524,233.79797940975564
2008-03-01,99.9306,170.66837453567308,13350.1,10860.294493783304,172.03881847360566,1322.699951,1.0029428571428571,1326.5924679986572,1079.1817945708437,58.1863603662344,150.02,122.04113676731795,184.4915143874799,112.64,91.63253996447602,136.0946680001129,118.27,96.21253996447601,163.9055195306235,167.88,136.57023090586145,196.98576504523504,114.72,93.32461811722912,150.329603925949,177.73,144.5831971580817,236.1698744823288
2008-04-01,99.9306,170.66837453567308,13937.0,11247.83436123348,178.1778693939753,1385.589966,1.0137181818181817,1404.5977410790363,1133.5784412584997,61.11927018996003,151.0,121.86431718061672,184.22421342496858,114.97,92.78636123348016,137.80834877986064,121.16,97.78199118942729,166.57920134485056,169.72,136.97226431718062,197.56564880597233,113.83,91.86632599118943,147.98055088786958,177.81,143.50128634361232,234.4026238869852
2008-05-01,99.9306,170.66837453567308,14714.7,11761.487958115185,186.3146982767308,1400.380005,0.9993047619047618,1399.4064074727141,1118.5482279624835,60.30888457038872,150.74,120.48677137870855,182.1417556745405,115.13,92.023630017452,136.67552356668946,123.45,98.6738219895288,168.09850424110527,169.2,135.2418848167539,195.06978914864257,116.07,92.77497382198952,149.44422329573058,177.25,141.6762652705061,231.42153752124486
2008-06-01,98.653,168.48640109303616,14467.0,11483.33795493934,181.90850119504077,1280.0,1.0166238095238096,1301.2784761904763,1032.9038857803087,55.691189402983845,150.9,119.77850953206239,181.07106505224849,116.92,92.8065164644714,137.8382837731641,123.68,98.17233968804157,167.24419026923607,168.69,133.89951473136912,193.13358536184785,116.68,92.61601386481802,149.18816666368883,176.25,139.9003466204506,228.52065766163116
2008-07-01,98.653,168.48640109303616,13592.9,10752.242141623488,170.32715227435943,1267.380005,1.0129636363636363,1283.8098585193636,1015.5179882588402,54.75379210480492,151.11,119.53088082901554,180.69672082995544,118.94,94.08379965457685,139.73533291931807,123.07,97.35070811744386,165.8444772017783,167.55,132.53523316062174,191.16577695171173,117.27,92.76279792746114,149.424610063565,175.9,139.14024179620034,227.27906206501197
2008-08-01,98.653,168.48640109303616,13771.3,10912.206574394462,172.86116201299703,1282.829956,1.0534571428571429,1351.4063802193143,1070.837581557865,57.73646453979593,149.35,118.34307958477508,178.90110292483004,118.25,93.69982698961938,139.1650482542988,124.0,98.25605536332179,167.38680641111037,162.85,129.04031141868512,186.12478208378064,120.27,95.30044982698962,153.51232253058896,172.64,136.79778546712802,223.45276946606995
2008-09-01,95.68,163.40890653686864,11752.9,9304.802420051858,147.39814057458548,1166.359985,1.0582047619047619,1234.2476902221667,977.1572033219572,52.68548955606085,149.41,118.28829732065685,178.81828771074353,115.37,91.33873811581677,135.65830701888723,123.7,97.93362143474502,166.83751522103069,158.89,125.79363872082972,181.4418559365783,118.27,93.63467588591183,150.82905265127553,170.52,135.00114088159032,220.51803476248008
2008-10-01,95.68,163.40890653686864,9762.8,7810.239999999999,123.72265433174393,968.75,1.1846954545454547,1147.6737215909093,918.1389772727273,49.50339754306317,145.5,116.39999999999999,175.96371882086166,113.36,90.68799999999999,134.69181642655576,122.56,98.04799999999999,167.03236797274272,162.31,129.84799999999998,187.28977354680512,119.62,95.69599999999998,154.14948453608247,169.51,135.608,221.50931068278342
2008-11-01,95.68,163.40890653686864,9270.6,7442.479929886064,117.89693680811799,896.2399902,1.2170944444444443,1090.8087129613632,875.7062060233205,47.2155452723178,143.75,115.4031551270815,174.4567726788836,112.47,90.29142857142857,134.10281980013156,123.82,99.40326029798422,169.3411589403479,158.76,127.45325153374232,183.8356433488278,116.4,93.44645048203331,150.5258545135846,162.85,130.73672217353197,213.55230671926165
2008-12-01,93.3232,159.38380086247383,8987.7,7266.313503971757,115.10626996327653,903.25,1.2336954545454546,1114.335419318182,900.9101889633315,48.57447111909331,137.15,110.88208296557812,167.62219647101756,111.58,90.20942630185348,133.98102822197163,120.65,97.5422771403354,166.17082988132094,154.66,125.03844660194174,180.35258416550087,114.88,92.87738746690202,149.60919372890146,162.07,131.02923212709618,214.0301080155116
2009-01-01,93.3232,159.38380086247383,8694.9,7048.255221238938,111.65199076843409,825.8800049,1.22482,1011.554347601618,819.9856481443203,44.21125398713684,133.73,108.40414159292034,163.8762533528652,108.35,87.83061946902654,130.44797188330097,123.9,100.43575221238937,171.1000889478524,151.79,123.04392920353982,177.47573806943578,115.0,93.22123893805309,150.16307818629687,158.42,128.41833628318582,209.7653320535541
2009-02-01,93.3232,159.38380086247383,8123.0,6538.372583479789,103.57489795934845,735.0900269,1.2451999999999999,915.3341014958798,736.7715614852601,39.72459116698001,134.97,108.64017574692441,164.23306991220622,102.86,82.79416520210896,122.96771899912218,119.45,96.14780316344465,163.79523537213737,158.75,127.78119507908612,184.30866158818134,114.48,92.14734622144114,148.4332252278369,156.4,125.8896309314587,205.63481040747908
2009-03-01,90.6825,154.87383117714873,8720.4,7006.917894736841,110.99716277879261,797.8699951,1.2645181818181819,1008.9211155311336,810.6769665144898,43.7093568030176,131.97,106.03905263157894,160.30091100767788,104.45,83.92649122807018,124.64947457013244,121.66,97.75487719298245,166.5330105502256,150.08,120.59059649122807,173.93710730019916,113.06,90.84470175438597,146.33489328992587,155.99,125.33933333333333,204.73592507895023
2009-04-01,90.6825,154.87383117714873,9324.8,7499.136786654959,118.79444273694236,872.8099976,1.224181818181818,1068.4781297892362,859.2853089437579,46.33017800628804,132.98,106.94440737489023,161.66955007541983,106.58,85.71315188762071,127.3030623609397,124.25,99.92361720807725,170.22762727100042,148.49,119.4177699736611,172.2454492624565,114.35,91.96189640035118,148.134498067576,157.06,126.30988586479366,206.32127713948654
2009-05-01,90.6825,154.87383117714873,10370.1,8281.614298169137,131.1897333655827,919.1400146,1.1527850000000002,1059.5708217306612,846.1786161336404,45.62350304670692,134.45,107.37244986922404,162.31662867607562,109.09,87.11982563208369,129.3922852102832,124.68,99.57007846556233,169.6253466193566,146.43,116.93973844812554,168.6711934921759,118.88,94.93816913687881,152.92875183131252,156.0,124.58238884045335,203.49949173546773
2009-06-01,91.9593,157.0544383245805,10374.9,8256.653692441354,130.79433035692102,919.3200073,1.1263545454545456,1035.4802689496612,824.0659655585488,44.43125289804076,137.11,109.11621198957428,164.95270142036927,112.23,89.31596872284969,132.6540453332091,127.26,101.27728931364032,172.53371262971092,149.35,118.85716768027801,171.43684938739077,120.72,96.07256298870546,154.75606151531164,157.58,125.40684622067768,204.84620421541598
2009-07-01,91.9593,157.0544383245805,10787.2,8614.712467306015,136.4663688644481,987.4799805,1.1228608695652174,1108.8026295824739,885.4953868330828,47.743349582168634,139.53,111.42936355710549,168.44952918685635,113.87,90.93715780296425,135.06187108712945,126.22,100.79993025283348,171.72049446820012,153.18,122.33032258064515,176.44644826286623,121.39,96.94266782911944,156.15764792061768,159.42,127.31361813426328,207.96082674659147
2009-08-01,91.9593,157.0544383245805,10868.2,8679.399476896251,137.49108110469768,1020.619995,1.0872380952380953,1109.6569393257143,886.1776429139968,47.780134856332666,141.64,113.11442022667826,170.99685597381443,118.23,94.4190758500436,140.23329251454567,128.68,102.76449869224062,175.0672890838852,153.24,122.37823888404532,176.51556163860567,123.96,98.99508282476023,159.4637287769978,162.65,129.89311246730603,212.17430981265278
2009-09-01,95.0574,162.34558729345457,11395.0,9100.10462074978,144.15550589683937,1057.079956,1.0816380952380953,1143.3779501222095,913.1074126520871,49.232110134680795,145.91,116.52446381865734,176.15187274173442,117.66,93.96387096774191,139.5572121903192,126.78,101.24714908456843,172.4823664132341,153.89,122.89733217088055,177.26428987578328,122.99,98.22043591979076,158.21590837595164,163.86,130.85942458587618,213.75273535752396
2009-10-01,95.0574,162.34558729345457,10910.8,8721.023385689354,138.15044886798603,1036.189941,1.0546761904761905,1092.8448595836287,873.5129942221674,47.0972936368071,147.08,117.56132635253054,177.71931421395394,119.42,95.4526352530541,141.76835772026453,128.31,102.55842931937173,174.71623393419372,155.32,124.14757417102966,179.06761022793836,123.41,98.64184991273996,158.89473246253218,164.45,131.44520069808027,214.70957317556397
2009-11-01,95.0574,162.34558729345457,11447.2,9102.113888888889,144.18733487871893,1095.630005,1.0593,1160.6008642964998,922.8388816802029,49.756802792221386,149.75,119.0720486111111,180.00309691777943,121.03,96.23565972222222,142.93132292027659,129.36,102.85916666666667,175.22856331629754,157.51,125.24232638888887,180.64665568857475,123.79,98.43024305555555,158.55387090134593,163.0,129.60763888888889,211.70800210533955
2009-12-01,97.6107,166.70628922761622,11746.1,9372.32369337979,148.46775061985824,1115.099976,1.053690909090909,1174.9707074386909,937.5201811967255,50.54837599018541,151.28,120.70773519163762,182.47579016120577,122.05,97.38484320557491,144.63811555855474,128.42,102.46752613240417,174.56137330903607,162.12,129.35707317073172,186.58167196124583,124.08,99.00459930313588,159.47905815582456,166.17,132.588606271777,216.57727257722476
2010-01-01,97.6107,166.70628922761622,11094.3,8829.173588184187,139.86366512243868,1073.869995,1.0438105263157895,1120.9168046756843,892.0588992901189,48.09723518607214,151.86,120.85470026064293,182.69795957769148,121.77,96.90818418766291,143.93017107925579,130.73,104.03881841876627,177.23819151408222,155.51,123.75947871416159,178.50783025264906,125.41,99.80500434404864,160.7683703995629,162.3,129.16316246741965,210.98197070797067
2010-02-01,97.6107,166.70628922761622,11629.6,9215.150173010381,145.97795195416194,1104.48999,1.0572105263157894,1167.678443638421,925.2538532636622,49.88701107365858,151.82,120.30027681660899,181.85982889887978,122.43,97.01200692041523,144.08437089026472,130.63,103.5095847750865,176.3366009797044,155.7,123.37474048442905,177.95289266468924,121.58,96.33847750865051,155.18440320336748,166.81,132.1781660899654,215.90683778171416
2010-03-01,100.2438,171.20327910849235,12037.7,9538.523529411765,151.10053589449467,1169.430054,1.0229,1196.2100022365998,947.8619048864407,51.10597181365563,154.35,122.30501730103805,184.89042675893884,121.94,96.62373702422146,143.50770388269933,131.46,104.16726643598616,177.4570126677788,158.8,125.83114186851212,181.495949615624,125.82,99.69820069204152,160.59632843434525,167.37,132.62190311418686,216.63166140834184
2010-04-01,100.2438,171.20327910849235,12210.7,9642.242413793103,152.7435552741791,1186.689941,1.005209090909091,1192.8715167835728,941.9571632532351,50.78760522679541,156.36,123.47048275862069,186.65227930252559,123.73,97.70403448275863,145.11218547862563,134.02,105.82958620689656,180.2889032485461,157.08,124.03903448275861,178.91105507393425,128.66,101.5970344827586,163.65501688588694,169.13,133.5543793103448,218.15481756018426
2010-05-01,100.2438,171.20327910849235,11763.0,9264.753224419603,146.76371797201836,1089.410034,1.0402799999999999,1133.29147016952,892.6010203570767,48.126464785684384,156.87,123.55367153912296,186.77803709617982,126.74,99.82273430782458,148.25892515643037,136.11,107.20271711092005,182.62813817873942,160.54,126.44423043852106,182.3802544908713,130.16,102.51638865004298,165.13593532545585,169.62,133.59580395528803,218.22248277570733
2010-06-01,101.3371,173.07049229324113,11294.4,8903.330808950086,141.03839575696747,1030.709961,1.0376227272727272,1069.4880807599864,843.0732202892834,45.45606908647095,158.04,124.58230636833045,188.33304061727958,131.37,103.5584509466437,153.8072938461959,136.11,107.29497418244407,182.7853052511824,160.65,126.63975903614458,182.66228045023018,134.84,106.29383820998278,171.2207445392764,169.96,133.9787951807229,218.8480809877865
2010-07-01,101.3371,173.07049229324113,11713.4,9186.193835616437,145.51925223147683,1101.599976,1.0422285714285715,1148.1189692722287,900.408369737467,48.54741447816242,154.41,121.09551369863013,183.06200105613019,128.53,100.79921232876713,149.70921183538857,137.71,107.99859589041097,183.98397937037643,159.38,124.99321917808217,180.28734916786698,134.21,105.25373287671233,169.54531713387945,169.75,133.12585616438355,217.45484509046645
