date,house_price_at_purchase,down_payment,initial_loan_amount,mortgage_type,mortgage_term_years,mortgage_rate,mortgage_payment,mortgage_interest,mortgage_principal,mortgage_balance,house_price,owner_networth,year,rent,maintenance_cost,property_tax,structure_value,depreciation_cost,home_insurance_cost,owner_monthly_cost,purchase_cost,sale_cost,owner_monthly_unrecoverable_cost,scenario_id,city,portfolio_name,start_date,end_date,down_payment_pct,property_tax_rate,structure_ratio,sp500_return,tsx_return,rent_growth_mode,rent_control_rate,annual_move_probability,move_cost_multiplier,portfolio_return,portfolio_return_net,monthly_investment_cost,owner_total_cash_outflow,month_number,monthly_move_probability,random_move,renter_moves,actual_renter_rent,move_cost,renter_total_cash_outflow,monthly_savings_difference,renter_monthly_investment,renter_portfolio_value,renter_networth,wealth_difference,wealth_ratio,investment_fee,tax_drag
2020-08-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,447.6786046173593,957.6371735077346,130712.54065512736,870400,739687.4593448726,2020,1545.0,515.0,507.73333333333335,391680.0,326.40000000000003,217.6,2014.4119379506928,0.0,0.0,2014.4119379506928,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.07006466708724646,0.021349231872943575,controlled,0.025,0.08,1.8,0.045706949480095016,0.04547778281342835,0.00022916666666666666,2754.4491114584275,187,0.006666666666666667,0.5552008115994623,False,1361.871934929035,0.0,1361.871934929035,1392.5771765293925,1392.5771765293925,526008.4833148007,526008.4833148007,-213678.97603007196,0.7111226189783947,0.001,0.00175
2020-09-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,444.422638227433,960.8931398976608,129751.64751522968,877900,748148.3524847704,2020,1545.0,515.0,512.1083333333333,395055.0,329.21250000000003,219.475,2020.2184715607664,0.0,0.0,2020.2184715607664,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.03922797028993141,-0.02379741316669104,controlled,0.025,0.08,1.8,-0.031512691728311226,-0.031741858394977895,0.00022916666666666666,2761.6366114584275,188,0.006666666666666667,0.5296505783560065,False,1364.709168126804,0.0,1364.709168126804,1396.9274433316236,1396.9274433316236,510708.9239661968,510708.9239661968,-237439.42851857358,0.6826305535125708,0.001,0.00175
2020-10-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,441.155601551781,964.1601765733128,128787.48733865638,886300,757512.5126613437,2020,1545.0,515.0,517.0083333333333,398835.0,332.3625,221.575,2027.1014348851145,0.0,0.0,2027.1014348851145,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.02766578620279514,-0.03354547371816341,controlled,0.025,0.08,1.8,-0.030605629960479275,-0.03083479662714594,0.00022916666666666666,2769.6866114584277,189,0.006666666666666667,0.24185229090045168,False,1367.5523122270681,0.0,1367.5523122270681,1402.1342992313596,1402.1342992313596,496363.4524592619,496363.4524592619,-261149.06020208175,0.6552544600423887,0.001,0.00175
2020-11-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,437.8774569514317,967.4383211736622,127820.04901748271,900700,772879.9509825173,2020,1545.0,515.0,525.4083333333334,405315.0,337.7625,225.175,2041.223290284765,0.0,0.0,2041.223290284765,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.10754563548003038,0.10331437813691369,controlled,0.025,0.08,1.8,0.10543000680847203,0.10520084014180536,0.00022916666666666666,2783.4866114584274,190,0.006666666666666667,0.09310276780589921,False,1370.4013795442079,0.0,1370.4013795442079,1413.0852319142195,1413.0852319142195,549994.3899055775,549994.3899055775,-222885.5610769398,0.7116168419253232,0.001,0.00175
2020-12-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,434.5881666594413,970.7276114656526,126849.32140601709,912800,785950.678593983,2020,1545.0,515.0,532.4666666666667,410760.0,342.3,228.2,2052.554833326108,0.0,0.0,2052.554833326108,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.03712145894064567,0.014141696189130082,controlled,0.025,0.08,1.8,0.025631577564887875,0.02540241089822121,0.00022916666666666666,2795.082444791761,191,0.006666666666666667,0.8972157579533268,False,1373.2563824182585,0.0,1373.2563824182585,1421.8260623735027,1421.8260623735027,565387.3994520489,565387.3994520489,-220563.279141934,0.7193675313869465,0.001,0.00175
2021-01-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,431.2876927804581,974.0280853446358,125875.29332067244,929600,803724.7066793275,2021,1577.0,525.6666666666666,542.2666666666667,418320.0,348.59999999999997,232.4,2080.221026113791,0.0,0.0,2080.221026113791,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.011136660723231162,-0.005529615565523782,controlled,0.025,0.08,1.8,-0.008333138144377472,-0.00856230481104414,0.00022916666666666666,2821.849111458427,192,0.006666666666666667,0.9004180571633305,False,1376.1173332149633,0.0,1376.1173332149633,1445.7317782434639,1445.7317782434639,561992.1119798603,561992.1119798603,-241732.59469946718,0.6992345853119153,0.001,0.00175
2021-02-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,427.97599729028633,977.3397808348076,124897.95353983765,950500,825602.0464601624,2021,1577.0,525.6666666666666,554.4583333333334,427725.0,356.4375,237.625,2102.163497290286,0.0,0.0,2102.163497290286,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.02609145134964752,0.04172002076483827,controlled,0.025,0.08,1.8,0.0339057360572429,0.03367656939057623,0.00022916666666666666,2841.8782781250943,193,0.006666666666666667,0.6331014572732679,False,1378.984244325828,0.0,1378.984244325828,1462.8940337992663,1462.8940337992663,582380.9723697059,582380.9723697059,-243221.07409045647,0.705401561038654,0.001,0.00175
2021-03-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,424.653042035448,980.662736089646,123917.29080374798,966800,842882.709196252,2021,1577.0,525.6666666666666,563.9666666666667,435060.0,362.55,241.7,2118.536375368781,0.0,0.0,2118.536375368781,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.04243863273788384,0.03545899016073939,controlled,0.025,0.08,1.8,0.038948811449311616,0.038719644782644946,0.00022916666666666666,2857.4991114584277,194,0.006666666666666667,0.3390297910487007,False,1381.8571281681736,0.0,1381.8571281681736,1475.641983290254,1475.641983290254,606406.1987313225,606406.1987313225,-236476.5104649295,0.7194431587160846,0.001,0.00175
2021-04-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,421.31878873274314,983.9969893923508,122933.29381435562,981600,858666.7061856444,2021,1577.0,525.6666666666666,572.6,441720.0,368.1,245.4,2133.08545539941,0.0,0.0,2133.08545539941,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.05242532126726629,0.021795975551717195,controlled,0.025,0.08,1.8,0.03711064840949174,0.03688148174282507,0.00022916666666666666,2871.6824447917606,195,0.006666666666666667,0.3492095746126609,False,1384.7359971851909,0.0,1384.7359971851909,1486.9464476065698,1486.9464476065698,630258.3043261743,630258.3043261743,-228408.40185947006,0.7339964386483526,0.001,0.00175
2021-05-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,417.97319896880913,987.3425791562848,121945.95123519932,1005100,883154.0487648007,2021,1577.0,525.6666666666666,586.3083333333333,452295.0,376.9125,251.275,2158.135698968809,0.0,0.0,2158.135698968809,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.005486488573281045,0.032587932992469204,controlled,0.025,0.08,1.8,0.019037210782875125,0.01880804411620846,0.00022916666666666666,2894.203278125094,196,0.006666666666666667,0.7259556788702394,False,1387.6208638459934,0.0,1387.6208638459934,1506.5824142791007,1506.5824142791007,643618.8127328268,643618.8127328268,-239535.23603197385,0.7287729854525455,0.001,0.00175
2021-06-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,414.61623419967776,990.699543925416,120955.25169127392,1018300,897344.7483087261,2021,1577.0,525.6666666666666,594.0083333333333,458235.0,381.8625,254.575,2170.7287341996775,0.0,0.0,2170.7287341996775,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.022214009634219822,0.022026253104252103,controlled,0.025,0.08,1.8,0.022120131369235962,0.021890964702569297,0.00022916666666666666,2906.853278125094,197,0.006666666666666667,0.8971102599525771,False,1390.5117406456727,0.0,1390.5117406456727,1516.3415374794215,1516.3415374794215,659224.5909817502,659224.5909817502,-238120.15732697595,0.734639158722694,0.001,0.00175
2021-07-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,411.2478557503314,994.0679223747624,119961.18376889917,1037200,917238.8162311008,2021,1577.0,525.6666666666666,605.0333333333334,466740.0,388.9500000000001,259.3,2190.1978557503317,0.0,0.0,2190.1978557503317,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.022748054915648686,0.006059824651882373,controlled,0.025,0.08,1.8,0.01440393978376553,0.014174773117098862,0.00022916666666666666,2924.9657781250944,198,0.006666666666666667,0.8870864242651173,False,1393.4086401053514,0.0,1393.4086401053514,1531.557138019743,1531.557138019743,670100.5071301485,670100.5071301485,-247138.30910095235,0.7305627446988842,0.001,0.00175
2021-08-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,407.8680248142572,997.4477533108368,118963.73601558832,1053600,934636.2639844116,2021,1577.0,525.6666666666666,614.6,474120.0,395.1,263.40000000000003,2206.6346914809237,0.0,0.0,2206.6346914809237,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.02899041621741527,0.014545687556068332,controlled,0.025,0.08,1.8,0.0217680518867418,0.021538885220075136,0.00022916666666666666,2940.6824447917606,199,0.006666666666666667,0.7798755458576239,False,1396.3115747722377,0.0,1396.3115747722377,1544.370870019523,1544.370870019523,686078.0959091583,686078.0959091583,-248558.16807525326,0.7340589300316311,0.001,0.00175
2021-09-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,404.4767024530003,1000.8390756720936,117962.89693991625,1083800,965837.1030600838,2021,1577.0,525.6666666666666,632.2166666666667,487710.0,406.425,270.95,2239.735035786334,0.0,0.0,2239.735035786334,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.04756916886178675,-0.024904168022970574,controlled,0.025,0.08,1.8,-0.03623666844237866,-0.03646583510904533,0.00022916666666666666,2969.6241114584277,200,0.006666666666666667,0.6420316461542878,False,1399.22055721968,0.0,1399.22055721968,1570.4035542387478,1570.4035542387478,662630.088746046,662630.088746046,-303207.01431403786,0.686068164752234,0.001,0.00175
2021-10-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,401.0738495957152,1004.2419285293786,116958.65501138686,1114600,997641.3449886132,2021,1577.0,525.6666666666666,650.1833333333333,501570.0,417.975,278.65000000000003,2273.548849595715,0.0,0.0,2273.548849595715,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.0691438364596475,0.048170680059590465,controlled,0.025,0.08,1.8,0.05865725825961898,0.058428091592952314,0.00022916666666666666,2999.140778125094,201,0.006666666666666667,0.08413996499504883,False,1402.135600047221,0.0,1402.135600047221,1597.005178077873,1597.005178077873,702943.3054416239,702943.3054416239,-294698.03954698925,0.7046052260891885,0.001,0.00175
2021-11-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,397.65942703871536,1007.6563510863784,115950.99866030048,1144100,1028149.0013396996,2021,1577.0,525.6666666666666,667.3916666666667,514845.0,429.0375,286.02500000000003,2305.7802603720484,0.0,0.0,2305.7802603720484,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.008333706225119974,-0.0179254745188262,controlled,0.025,0.08,1.8,-0.013129590371973088,-0.013358757038639755,0.00022916666666666666,3027.411611458427,202,0.006666666666666667,0.16162871409461377,False,1405.056715880653,0.0,1405.056715880653,1622.3548955777742,1622.3548955777742,695175.2115078687,695175.2115078687,-332973.7898318309,0.6761424760438817,0.001,0.00175
2021-12-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,394.2333954450216,1011.0823826800722,114939.9162776204,1165900,1050960.0837223795,2021,1577.0,525.6666666666666,680.1083333333333,524655.0,437.2125,291.475,2328.6958954450215,0.0,0.0,2328.6958954450215,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.04361291350996277,0.02724104549854789,controlled,0.025,0.08,1.8,0.03542697950425533,0.03519781283758866,0.00022916666666666666,3048.3032781250945,203,0.006666666666666667,0.8985541885270792,False,1407.9839173720711,0.0,1407.9839173720711,1640.3193607530234,1640.3193607530234,721284.1778526069,721284.1778526069,-329675.90586977266,0.686309774295044,0.001,0.00175
2022-01-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,390.7957153439094,1014.5200627811844,113925.39621483922,1220000,1106074.6037851607,2022,1678.0,559.3333333333334,711.6666666666666,549000.0,457.5,305.0,2424.2957153439093,0.0,0.0,2424.2957153439093,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.05258516500531063,-0.005866332434928512,controlled,0.025,0.08,1.8,-0.02922574872011957,-0.029454915386786237,0.00022916666666666666,3133.815778125094,204,0.006666666666666667,0.6064290596595899,False,1410.9172171999298,0.0,1410.9172171999298,1722.898560925164,1722.898560925164,701761.7119850558,701761.7119850558,-404312.8918001049,0.634461463615128,0.001,0.00175
2022-02-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,387.34634713045335,1017.9694309946406,112907.42678384458,1259200,1146292.5732161554,2022,1678.0,559.3333333333334,734.5333333333333,566640.0,472.2000000000001,314.8,2468.2130137971203,0.0,0.0,2468.2130137971203,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.03136049210291014,0.001331860860827705,controlled,0.025,0.08,1.8,-0.015014315621041219,-0.015243482287707886,0.00022916666666666666,3171.382444791761,205,0.006666666666666667,0.009197051616629648,False,1413.8566280690966,0.0,1413.8566280690966,1757.5258167226643,1757.5258167226643,692821.9455749427,692821.9455749427,-453470.62764121266,0.6044023679147557,0.001,0.00175
2022-03-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,383.8852510650716,1021.4305270600224,111885.99625678457,1238500,1126614.0037432157,2022,1678.0,559.3333333333334,722.4583333333334,557325.0,464.4375,309.625,2439.7394177317383,0.0,0.0,2439.7394177317383,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.03577328841059191,0.036153817025143864,controlled,0.025,0.08,1.8,0.035963552717867886,0.03573438605120122,0.00022916666666666666,3151.544944791761,206,0.006666666666666667,0.1014715428660321,False,1416.8021627109074,0.0,1416.8021627109074,1734.7427820808534,1734.7427820808534,719314.2552249429,719314.2552249429,-407299.74851827277,0.6384744489550062,0.001,0.00175
2022-04-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,380.4123872730676,1024.9033908520264,110861.09286593254,1206700,1095838.9071340675,2022,1678.0,559.3333333333334,703.9083333333333,543015.0,452.5125000000001,301.675,2397.8415539397347,0.0,0.0,2397.8415539397347,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.08795671170572927,-0.051539044869393646,controlled,0.025,0.08,1.8,-0.06974787828756146,-0.06997704495422813,0.00022916666666666666,3121.069944791761,207,0.006666666666666667,0.6635017691080558,False,1419.753833883222,0.0,1419.753833883222,1701.316110908539,1701.316110908539,670680.0853617585,670680.0853617585,-425158.821772309,0.6120243413475608,0.001,0.00175
2022-05-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,376.92771574417065,1028.3880623809232,109832.70480355162,1169700,1059867.2951964485,2022,1678.0,559.3333333333334,682.325,526365.0,438.6375000000001,292.425,2349.648549077504,0.0,0.0,2349.648549077504,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,5.3177568506868056e-05,-0.0015749927752625181,controlled,0.025,0.08,1.8,-0.000760907603377825,-0.0009900742700444916,0.00022916666666666666,3085.611611458428,208,0.006666666666666667,0.005061583846218687,True,1678.0,3020.4,4698.4,-1612.7883885415717,-1612.7883885415717,668403.273877269,668403.273877269,-391464.02131917945,0.6306480791572865,0.001,0.00175
2022-06-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,373.4311963320755,1031.8845817930182,108800.8202217586,1137500,1028699.1797782414,2022,1678.0,559.3333333333334,663.5416666666666,511875.0,426.5625,284.375,2307.2436963320756,0.0,0.0,2307.2436963320756,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.08391999981224307,-0.09010916914705258,controlled,0.025,0.08,1.8,-0.08701458447964783,-0.0872437511463145,0.00022916666666666666,3054.753278125094,209,0.006666666666666667,0.16080805141749865,False,1681.4958333333334,0.0,1681.4958333333334,1373.2574447917605,1373.2574447917605,611462.5224305304,611462.5224305304,-417236.65734771104,0.5944036259097091,0.001,0.00175
2022-07-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,369.9227887539793,1035.3929893711145,107765.42723238748,1106400,998634.5727676124,2022,1678.0,559.3333333333334,645.4,497880.0,414.9,276.6,2266.1561220873127,0.0,0.0,2266.1561220873127,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.09111639165965335,0.04408474450464972,controlled,0.025,0.08,1.8,0.06760056808215154,0.06737140141548487,0.00022916666666666666,3024.9491114584275,210,0.006666666666666667,0.5487337893665861,False,1684.998949652778,0.0,1684.998949652778,1339.9501618056495,1339.9501618056495,653997.5596415282,653997.5596415282,-344637.01312608423,0.6548917666940386,0.001,0.00175
2022-08-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,366.4024525901175,1038.9133255349764,106726.51390685252,1090200,983473.4860931474,2022,1678.0,559.3333333333334,635.95,490590.0,408.8250000000001,272.55,2243.060785923451,0.0,0.0,2243.060785923451,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.042440128258508625,-0.018387337568362305,controlled,0.025,0.08,1.8,-0.030413732913435465,-0.03064289958010213,0.00022916666666666666,3009.424111458428,211,0.006666666666666667,0.6918951976926933,False,1688.5093641312214,0.0,1688.5093641312214,1320.9147473272064,1320.9147473272064,635278.0928431281,635278.0928431281,-348195.3932500193,0.6459534515432369,0.001,0.00175
2022-09-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,362.8701472832986,1042.4456308417953,105684.06827601072,1080800,975115.9317239892,2022,1678.0,559.3333333333334,630.4666666666667,486360.0,405.3,270.2,2228.170147283299,0.0,0.0,2228.170147283299,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.09339567206068267,-0.04586463053779455,controlled,0.025,0.08,1.8,-0.06963015129923861,-0.06985931796590528,0.00022916666666666666,3000.415778125094,212,0.006666666666666667,0.6519612595026005,False,1692.0270919731618,0.0,1692.0270919731618,1308.3886861519325,1308.3886861519325,592206.3872445781,592206.3872445781,-382909.5444794111,0.6073189535500325,0.001,0.00175
2022-10-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,359.32583213843645,1045.9899459866574,104638.07833002406,1071400,966761.921669976,2022,1678.0,559.3333333333334,624.9833333333333,482130.0,401.775,267.85,2213.267498805103,0.0,0.0,2213.267498805103,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.07986341376274697,0.053236247709306905,controlled,0.025,0.08,1.8,0.06654983073602694,0.06632066406936027,0.00022916666666666666,2991.4074447917606,213,0.006666666666666667,0.22426930946055978,False,1695.5521484147728,0.0,1695.5521484147728,1295.8552963769878,1295.8552963769878,632777.7634091323,632777.7634091323,-333984.1582608437,0.6545331888083444,0.001,0.00175
2022-11-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,355.7694663220818,1049.546311803012,103588.53201822104,1064200,960611.467981779,2022,1678.0,559.3333333333334,620.7833333333334,478890.0,399.0750000000001,266.05,2201.0111329887486,0.0,0.0,2201.0111329887486,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,0.05375289337110667,0.052877314540746845,controlled,0.025,0.08,1.8,0.05331510395592676,0.05308593728926009,0.00022916666666666666,2984.507444791761,214,0.006666666666666667,0.7121792213475359,False,1699.0845487239703,0.0,1699.0845487239703,1285.4228960677906,1285.4228960677906,667654.7869715755,667654.7869715755,-292956.68101020355,0.6950310393173857,0.001,0.00175
2022-12-01,318500,63700.0,254800.0,5-year fixed,5,0.0408,1405.315778125094,352.20100886195155,1053.1147692631423,102535.41724895788,1051600,949064.582751042,2022,1678.0,559.3333333333334,613.4333333333333,473220.0,394.35,262.90000000000003,2182.217675528618,0.0,0.0,2182.217675528618,6,Toronto,balanced,2005-01-01,2025-12-01,0.2,0.007,0.45,-0.05897147397743008,-0.05223606948511961,controlled,0.025,0.08,1.8,-0.05560377173127484,-0.05583293839794151,0.00022916666666666666,2972.4324447917606,215,0.006666666666666667,0.23724908749680007,False,1702.6243082004787,0.0,1702.6243082004787,1269.808136591282,1269.808136591282,631647.4665160921,631647.4665160921,-317417.1162349499,0.6655474010895478,0.001,0.00175
